time,flux,comp1,comp2,model,residual
0.31561757177405525,9.381937107383324,11.984448263013666,-1.0777380942559593,10.906710168757707,-1.5247730613743828
0.45590117778920103,11.849964273160847,15.381054781992857,-3.3749968582564045,12.006057923736453,-0.15609365057560565
0.7600290606060298,14.948437952161527,22.74472883288268,-8.263684075689062,14.481044757193617,0.46739319496790976
1.0872687868613866,17.020869663759342,30.667996697467704,-13.248730246883808,17.419266450583898,-0.39839678682455393
1.3339018589249463,22.95442128630564,36.63958186100069,-16.716752907681034,19.92282895331966,3.03159233298598
1.5656175717740552,25.34714038730409,42.24998155893988,-19.681571740635814,22.568409818304065,2.7787305690000252
1.8344001070072409,30.38888758037257,48.75785897451063,-22.696541079049123,26.06131789546151,4.327569684911062
2.104051590533345,35.16432678144213,55.286775736874795,-25.19742661034505,30.089349126529743,5.074977654912384
2.274414888684987,38.420929147351686,59.411684594964655,-26.48035530584214,32.931329289122516,5.48959985822917
2.6158518998272484,41.74359335360863,67.67870317831476,-28.305566095469324,39.37313708284544,2.370456270763192
2.819240189033735,53.16971404449463,72.6032272094991,-28.897598351585525,43.70562885791357,9.464085186581062
3.0287506070308154,54.8511049799017,77.67598283488633,-29.10975200184644,48.56623083303988,6.284874146861814
3.3156175717740552,57.977758352770635,84.62172817323658,-28.741276200538184,55.880451972698395,2.0973063800722436
3.5447796854641638,59.518311649260305,90.17029903887882,-27.905720962090157,62.264578076788666,-2.7462664275283615
3.7864815584543976,71.25706269993945,96.02248790661774,-26.519784058031583,69.50270384858615,1.7543588513532953
4.085199826397002,80.11418532518917,103.25518205423238,-24.129806792080963,79.12537526215141,0.9888100630377537
4.337618427583948,90.14726649752511,109.36684891722008,-21.573651742442678,87.7931971747774,2.354069322747705
4.565617571774055,102.57104415926509,114.88726146916278,-18.88748699537953,95.99977447378325,6.571269685481834
4.815617571774055,110.0250066041896,120.94036812834804,-15.584977888420116,105.35539023992793,4.669616364261675
5.060629640822299,117.4968836089505,126.87270487529474,-12.047391787792334,114.82531308750241,2.6715705214480874
5.315617571774055,126.65386980877891,133.0465814467185,-8.122583151876977,124.92399829484152,1.729871513937379
5.565617571774055,141.35208181225812,139.09968810590377,-4.110997964714397,134.98869014118938,6.363391671068751
5.889232488189009,156.05424779329036,146.93519052815589,1.191319585213258,148.12651011336914,7.927737679921214
6.065617571774055,166.4750620875179,151.20590142427426,4.075920480382175,155.28182190465643,11.193240182861464
6.342037087299104,174.4497177533573,157.89868866488797,8.504576039932674,166.40326470482066,8.04645304853666
6.683801951723581,186.60921763849575,166.17364537178133,13.683296220642891,179.85694159242422,6.752276046071525
6.815617571774055,196.55623896862963,169.36522140182996,15.555042281713021,184.92026368354297,11.635975285086651
7.106199697242118,202.71614059848037,176.40091979667372,19.363356700835666,195.7642764975094,6.95186410097098
7.2883335292717675,211.8097110814007,180.8108218427601,21.491403368408953,202.30222521116906,9.507485870231648
7.512257252215932,212.9058144895219,186.23255855677158,23.794649891154343,210.02720844792591,2.8786060415959795
7.815617571774055,221.81607249004182,193.57764803857094,26.30367573560703,219.881323774178,1.9347487158638472
8.190412603944424,235.620898473022,202.65234525881095,28.33544918862049,230.98779444743144,4.6331040255905656
8.310450951146777,244.99200776495246,205.55876493404358,28.72194660536571,234.28071153940928,10.711296225543173
8.590920193499187,245.31453067243115,212.3496058883636,29.10946410243011,241.45906999079372,3.8554606816374246
8.767251879093237,258.37102078068426,216.61902388954246,28.980338925189898,245.59936281473236,12.771657965951903
9.054217100783717,252.94269624377816,223.5671482670193,28.158853483676314,251.72600175069562,1.216694493082553
9.315617571774055,255.13362562111882,229.89628799368242,26.768247067449835,256.66453506113226,-1.5309094400134313
9.515704824800196,254.2880276014397,234.74088592852488,25.30884784772981,260.0497337762547,-5.761706174814993
9.780987589874712,258.5140423743907,241.1640254158834,22.880572577379734,264.04459799326315,-5.530555618872409
10.12731335832359,264.1726594904498,249.54941267686476,18.94991671390957,268.49932939077434,-4.326669900324529
10.36248105532286,267.71919700280716,255.2433932877909,15.859179729231005,271.1025730170219,-3.383376014214736
10.560523636937432,268.08965428431327,260.0384847660846,13.037639687098356,273.07612445318296,-4.98647016886968
10.815617571774055,285.14516687447946,266.21492794879384,9.168761425313237,275.38368937410706,9.761477500372377
11.018528590720962,268.42939220175356,271.12789610883226,5.951809405481007,277.0797055143133,-8.65031331255971
11.236415729821601,278.23239750332164,276.4034724793958,2.4117969617691863,278.815269441165,-0.5828719378433669
11.592647372264764,280.0305448335876,285.02870498773666,-3.4297267508493574,281.5989782368873,-1.5684334032996903
11.900093446893152,289.26575895854194,292.4727205144304,-8.368735299652972,284.1039852147774,5.161773743764488
12.065617571774055,290.0361154467181,296.4804612447201,-10.932943541827008,285.5475177028931,4.4885977438249895
12.315617571774055,287.06035194031483,302.53356790390535,-14.6180934663056,287.91547443759976,-0.8551224972849187
12.540505345343263,302.5023983671531,307.9786466229497,-17.68685574792067,290.29179087502905,12.210607492124037
12.769001978871529,293.53879208487933,313.51110459899525,-20.51321202261347,292.9978925763818,0.5408995084975565
13.065617571774055,293.2544098531813,320.69288788146105,-23.667774185978775,297.0251136954823,-3.7707038423009713
13.297163712981273,305.96225038689386,326.29918183846127,-25.674301117630165,300.62488072083113,5.337369666062756
13.477896004151262,312.8253517169433,330.67514917930475,-26.937750663535457,303.7373985157693,9.08795320117402
13.815617571774055,314.6894696419209,338.85220785901674,-28.54019806027051,310.31200979874626,4.377459843174645
14.040383387793554,317.02993540879555,344.29433368983604,-29.03586823380962,315.25846545602644,1.7714699527691344
14.26552035651548,320.3433838058328,349.745446028234,-29.064628365593784,320.68081766264027,-0.33743385680745774
0.0,1.8735201937735446,2.0759604825709186,-0.0,2.0759604825709186,-0.20244028879737397
0.31561757177405525,2.3663713694893778,3.5933779723838657,-1.0299602867798403,2.5634176856040254,-0.19704631611464762
0.45590117778920103,2.985119176156635,4.267829639016038,-1.4791993810743778,2.7886302579416604,0.19648891821497472
0.7600290606060298,3.3989721595495386,5.73000731794581,-2.4176254653931104,3.3123818525526993,0.08659030699683923
1.0872687868613866,4.583869122554097,7.303301482749021,-3.347278474136668,3.9560230086123527,0.6278461139417439
1.3339018589249463,5.061681700323398,8.48905719024004,-3.974285531724418,4.514771658515622,0.5469100418077759
1.5656175717740552,6.06849032310571,9.603093627962282,-4.493534169760992,5.10955945820129,0.9589308649044197
1.8344001070072409,7.022118734268334,10.895338915911829,-4.999193538569445,5.896145377342384,1.1259733569259502
2.104051590533345,7.672443952375018,12.191761909589248,-5.391111379373584,6.800650530215664,0.871793422159354
2.274414888684987,8.33596134929425,13.010829893619567,-5.574943609685088,7.435886283934479,0.9000750653597711
2.6158518998272484,10.617693533793961,14.652381374624003,-5.787121964144491,8.865259410479512,1.7524341233144494
2.819240189033735,10.953457868499836,15.630226003268431,-5.811881167620566,9.818344835647865,1.1351130328519705
3.0287506070308154,11.577833001902741,16.637504434503498,-5.757413478848359,10.880090955655138,0.697742046247602
3.3156175717740552,11.885472850424684,18.016695545772066,-5.552772687651532,12.463922858120533,-0.5784500076958503
3.5447796854641638,14.22963556345546,19.118454859619174,-5.284568500440143,13.833886359179031,0.395749204276429
3.7864815584543976,15.998353250133924,20.280502483692803,-4.906155964733009,15.374346518959793,0.6240067311741297
4.085199826397002,18.001903259795327,21.71667196486235,-4.313460291598587,17.403211673263762,0.5986915865315643
4.337618427583948,20.482861943040476,22.930243180312267,-3.71651439344186,19.21372878687041,1.2691331561700685
4.565617571774055,21.97137641551605,24.02641120135048,-3.1122326294951006,20.91417857185538,1.057197843660671
4.815617571774055,23.46346832506372,25.228354332466168,-2.3908905803948683,22.8374637520713,0.6260045729924193
5.060629640822299,25.292067084906506,26.406316626198077,-1.6377414873631662,24.768575138834912,0.5234919460715954
5.315617571774055,28.227217543249683,27.632240594697535,-0.8209432247625145,26.81129736993502,1.4159201733146625
5.565617571774055,31.163157588722527,28.834183725813215,-0.003537539215077225,28.830646186598138,2.3325114021243887
5.889232488189009,33.244135727068254,30.390050629459335,1.0522920942679297,31.442342723727265,1.80179300334099
6.065617571774055,34.83662971389992,31.23806998804458,1.615239006746332,32.85330899479091,1.9833207191090063
6.342037087299104,37.26481360814772,32.567032140011214,2.463217707904374,35.03024984791559,2.2345637602321307
6.683801951723581,39.25117795024462,34.21015986501794,3.426828941609508,37.63698880662745,1.6141891436171667
6.815617571774055,40.48127573954889,34.84389938139163,3.7663387397980412,38.610238121189674,1.8710376183592206
7.106199697242118,42.29721073658129,36.24095214031697,4.4386992640204195,40.67965140433739,1.6175593322439017
7.2883335292717675,42.516096436418586,37.116610173724226,4.800421674008812,41.917031847733035,0.5990645886855477
7.512257252215932,44.29542495937031,38.193184496470586,5.175336474328554,43.36852097079914,0.9269039885711683
7.815617571774055,47.052171242639375,39.651671905854364,5.550675117351232,45.2023470232056,1.8498242194337786
8.190412603944424,48.92352918242707,41.45360116382819,5.789500277235968,47.243101441064155,1.6804277413629105
8.310450951146777,48.98793519721909,42.030718231389585,5.8116225943819915,47.84234082577158,1.145594371447511
8.590920193499187,51.595243005578425,43.379150548728376,5.759444643193776,49.13859519192215,2.4566478136562733
