time,flux,flux_err,t_0,amplitude,window_scale,window_min,window_max,duplicate_id
3.534822973761065,8877.435870070402,9.411214157609457,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
3.7345463034858124,8886.692004848564,9.82123295453542,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
4.021152972502959,8867.040797702075,9.809645401878866,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
4.278275828563919,8864.049566549216,9.382673825286803,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
4.542209828563982,8884.466547650927,9.375405396006313,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
4.812706946035204,8897.533815147402,9.784742351838414,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
5.003747619988671,8892.667928937188,10.251561773960965,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
5.344718844662593,8883.340806819224,9.765114950834896,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
5.536300533517105,8887.330033177917,9.342351119515255,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
5.782157972503255,8919.723675018839,9.753632763549065,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
6.032933972502205,8923.524462365955,9.744946528531472,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
6.257497356341473,8948.167849924414,10.769110570667678,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
6.536188828563835,8928.272916821596,9.316210537287754,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
6.759156263225604,8949.142565084838,9.7263624310583,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
7.030465245230543,8937.609641939089,9.717219217408513,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
7.275668608866935,8955.252654935693,9.712096652242456,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
7.535732552923063,8972.358819942385,8.92934001286332,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
7.883740046181201,8989.063124385488,9.70355125837866,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
8.031711790684339,8988.448003459482,9.697174110613604,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
8.273385645230091,9002.04315998151,10.16627912287632,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
8.53697899523061,9006.801261503031,9.271873723732456,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
8.791470336139382,9015.813025515503,9.679124407016406,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
9.012597751597268,9031.343558404402,10.146552807842356,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
9.281876790684718,9051.747556747048,9.67105792748935,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
9.53822562984581,9052.994527209874,8.8907745516761,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
9.794574427048273,9061.425061234202,9.6593951395996,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
10.041659416122483,9079.235605548254,9.244027697572848,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
10.284052045230082,9082.875857233843,10.12201312351144,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
10.522753608866905,9109.511336693407,9.649556936432596,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
10.855035022521433,9137.44465207897,9.236218829351142,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
11.091754092211003,9147.621798191934,9.640877425072096,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
11.285298578563497,9167.48653000413,9.229114019646119,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
11.540718645230326,9180.922339376817,10.10730479680482,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
11.785921860615444,9197.64474315361,8.861766499182663,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
12.057688645230455,9225.406503772634,10.102491147432445,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
12.281936989266368,9237.47228573346,9.629553872715935,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
12.471045588395581,9232.062696894533,10.09356826699509,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
12.792276745230565,9271.52056820841,9.214297029754997,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
13.096171187586632,9282.195398418033,9.619790905432959,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
13.287791661896817,9312.976011549523,9.209319709231417,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
13.539496427048588,9319.750043330003,9.6143387485741,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
13.795226078563728,9349.973655627211,9.206011436849069,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
14.043834828563403,9340.477675950935,9.201934769060673,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
14.278505736096148,9334.408369008652,10.07751907665567,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
14.495366574133213,9380.355970289533,9.201183967659254,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
14.787803699776331,9380.449443614043,9.605058929054072,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
15.043378661896922,9395.558427751175,9.19168660577097,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
15.290284661896775,9410.193123333276,9.188846061509222,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
15.587043217035015,9424.748734681018,10.060363394094193,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
15.780691078564386,9419.694176890192,9.178716070344192,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
16.02589424523015,9449.814437125124,9.177597527461888,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
16.31159568535216,9444.408309151588,10.044512581668766,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
16.445739881268338,9443.96242346223,10.037582781948155,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
16.781937495230096,9454.044984119351,9.159417113027834,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
17.037357552922487,9459.013438796352,8.796785383345842,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
17.296183134119502,9480.436205660384,10.568494485639748,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
17.493143443608943,9494.676540527595,9.152304820231338,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
17.70623932700576,9501.546574650441,9.146211851130127,-1.3549137947502727,3.601627375156795,1.0,0.0,18.0,2
0.19768324109599245,1060.500688677385,1.0909951751541882,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
0.4531033051985015,1057.5890367842699,1.1339794713985636,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
0.7158102458661143,1059.0519771934125,1.1833449455221368,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
0.9435096385313865,1058.5141043029212,1.1319099005458655,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
1.188712888531418,1060.8584309649316,1.131335418333717,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
1.4526469718648425,1059.5304868382016,1.1300574105392998,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
1.7097697445924407,1058.194513182039,1.1792568978615376,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
2.007377927012831,1061.0998543362894,1.2359762851983358,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
2.20017629004632,1058.419508061611,1.1770050277997814,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
2.4726002907304885,1060.1156039921225,1.1265714581020865,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
2.694659200395554,1062.1763417217662,1.1260423810879563,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
2.8943825301203017,1063.2838290098807,1.1751007209205508,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
3.180989199137448,1060.9325816877067,1.1737142818101607,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
3.438112055198408,1060.5746838656676,1.1226275588102528,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
3.702046055198471,1063.0175552773026,1.1217578985011039,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
3.9725431726696936,1064.581040791459,1.1707346567273302,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
4.16358384662316,1063.9988423628085,1.226589134674786,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
4.504555071297082,1062.882861510336,1.1683862577864028,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
4.696136760151594,1063.3601684627029,1.1178029873087967,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
4.941994199137744,1067.2360353784684,1.1670124255374597,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
5.192770199136694,1067.690795791172,1.1659731261869086,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
5.417333582975962,1070.6393525171884,1.2885133316607427,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
5.696025055198325,1068.2589436275905,1.1146752927349057,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
5.918992489860093,1070.7559762133178,1.1637495574721175,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
6.190301471865032,1069.3760734693724,1.1626555810843122,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
6.435504835501424,1071.4870423657924,1.1620426712747738,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
6.6955687795575525,1073.5337779360211,1.0683866206039667,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
7.04357627281569,1075.5324312908936,1.1610202234277078,-0.5147500213847617,0.43093112083035234,1.0,0.0,18.0,3
