SN_ID,a,a_err,b,b_err,c,c_err,d,d_err,e,e_err,f,f_err,r2,chi2,n_points
SN2018hgc,0.014459015124043564,0.07051405457403812,7.229187596990813,0.9701934953129664,-13.284668156649364,3.071676034021749,-1.9930534985106947,0.49391635399626843,1.2992507585017594,0.12960473839939,-6.834340898932835,0.8606926464013813,0.9870750986829131,34.35337335788579,36
SN2018hib,0.16536468927745743,0.1131511093037214,13.16547837454509,2.789423501634706,27.379295291935698,11.510891480507496,-40.029546416707774,4.769263190279409,0.3689551424898035,0.023525695428566466,0.513276711732243,0.23267550920121507,0.9989651669059909,97.47684426681928,49
SN2018hka,-255.16742082248243,753107.6976932659,804.0840764880618,2364327.491169777,13596.306150173144,81814067.01179257,14226.995837401595,83669725.63261348,0.18990673686911497,279.805061236112,4.4142739513448355,439.27946046060293,0.670047439679557,5.859716527598888,12
SN2018hkb,-1818.7560342391032,1803689.373053708,7182.399036336515,7122646.953599996,9751.384191139632,26147339.114479233,16840.458323819512,33179050.55293933,0.4670067173391992,230.73041694536096,10.073452271914032,455.6182353899052,0.445869601808599,5.944134620035611,7
SN2018hkx,-0.17767234459245598,0.10741133219792649,9.365183911945705,1.2832906591472002,9.661385838684712,17.44575048188924,-24.31466892628475,13.942222138025667,0.25098236650757677,0.057858110459887466,0.5374565022536618,0.4785507970360423,0.9988908929503049,74.99950245564095,52
SN2018hlp,0.02753160483869925,0.9907621910969096,0.5773230368065826,2.79873945153948,0.8472229715851473,1.7043355137162874,1.9794661969526461,0.7637390367399461,5.561021328623973,0.49890220243947114,-3.5975571746303836,0.7613761311317544,0.8562509820019761,1.4560324168110605,11
SN2018hpu,-4.212933482804047,1922.7423184159616,47.29263708166277,20851.590875383627,5520.807081326192,5107212.070039015,-5646.980931547502,5163743.611858375,0.038676574640863826,8.87643980822498,1.3609030168322291,48.25557481886389,0.9726825585187422,40.45569380844314,43
SN2018hss,-34.995342565369874,3816.766424265347,530.179949792277,57067.45917843326,64288.34703704779,14184171.003831858,-66259.35122086984,14397484.108216662,0.032622518007739985,1.7785738894117598,1.3268841209440656,13.30131867027911,0.9767829315872798,306.98445914709305,52
SN2018hsz,8.889507617888691,1837.5323522800418,-218.51600208724736,45671.06997121532,-15790.879851203175,6690359.048290766,-17173.955562969662,6974142.759313746,0.03253725031930398,3.3168338197312575,4.308233014578208,41.16640017629078,0.9920587553664878,37.74711618510971,37
SN2018huc,-0.0282384215037757,0.027383643251656823,2.0929204989410017,0.8611323358524029,-0.10434294428880969,5.168704766558902,-2.6575987632527664,2.0079425500353576,0.3103030493393035,0.12730987895030751,0.22952052256539748,1.583791811600517,0.9890365105256382,64.09674725539952,57
SN2018hyy,-1.2785790281582239,0.18074370181041113,31.12491076114009,3.111278423852042,-81.68039375634325,12.880103595524561,2.164885635007988,0.8571078537903749,1.0976077229933678,0.32347820607733796,-4.407281086214633,2.9382681247360773,0.9831010616936968,37.755175814741435,31
SN2018hzh,-0.4618610185153316,0.034175622373469015,15.558997896069028,0.6616773037396427,-37.48370852764823,2.9888634565875205,1.1722815733976384,0.27605893892460026,1.0026751517092758,0.12216017203145887,-2.2640690867769826,1.2299314525038412,0.997091111339299,40.77492954533912,43
SN2018ieu,-30.97847873540887,5801.567596496801,404.2785362353593,75162.21059954222,17446.467597391966,6711025.348599137,18753.346342439552,6954465.890773451,0.057850962720451524,5.379241249160195,4.337666599322531,34.83934374147881,0.9603161672279009,85.07653161950226,46
SN2018ikr,-17.592023901088073,50045.85973679145,-13.085604860928292,48859.07297678864,639.9544242478364,3609513.8598546954,-646.6627544091845,3620980.1577517865,0.24044299749613599,350.52434873783443,1.6661220675010355,81.31554185645419,0.8460201475898387,2.6528143524194086,10
SN2018ioa,-1.1311445742112496,0.6071230647356326,19.382199728855493,9.082549359012452,-1.6384586160573191,20.121895627063196,9.330393906728515,13.709845905555119,0.47442149863976313,0.24445183511739293,1.1659573408535624,1.8222707404703937,0.9907624357030086,22.666375346781045,39
SN2018itr,38.62718319418707,21342.338795451906,-348.08323870601714,193044.87186173047,-18819.847884906787,21141671.515888713,19610.475069957905,21578201.70902707,0.0629641200368499,17.356515651884756,1.2860389682402003,78.49386613801293,0.9081683973086184,21.670537193145556,36
SN2018jjd,0.39938792391120803,0.2548174570898357,8.747946639440086,2.5860966620228107,-10.568132559381217,3.208624458387079,-6.863315227522964,3.344889606260879,0.6177375276956268,0.11909498467934722,-1.5300162282051288,0.6027137360880376,0.9992306072130276,37.861980734050945,41
SN2018jjs,-0.012071237365644418,0.008376630189723797,2.1269149442242505,0.1513176722350457,-3.775380808895536,0.5771291207477346,1.1742922565758824,0.2502423114706263,0.4491171600958714,0.06448169967730775,1.0820676659434176,0.6434239692155667,0.9830174344822226,105.91946993865123,71
SN2018jnd,-0.013050213221536655,0.032244371646446876,0.9434081315194212,0.5822431019946595,-1.7953362253453045,1.193220006117256,-1.3524011070536666,1.4934257707425027,0.33066159454001115,0.15412495934397222,-1.371109490472323,1.4010563339674476,0.8183045081797957,151.742395705952,76
SN2018jwi,206.78485466275444,0.0022013600371532395,-5596.216326321632,0.00016203698649648016,-494077.5428503324,1.1921857901609886e-05,532465.973895806,1.1922051192628553e-05,-0.02811674880654785,9.154208915278427e-07,1.9527851308852517,4.084253286951018e-06,0.999725550211187,94.71535679657825,45
