time,flux,Raw,RB,Sky,flux_err
3361.327214,5164.755834,5145.399883,0.000000,10415.280273,10.978218
3361.347647,NaN,NaN,0.000000,10424.683594,NaN
3361.368081,5164.217818,5135.249474,0.000000,10420.207031,10.979764
3361.388515,5195.190687,5166.592614,0.000000,10411.494141,10.987602
3361.408948,5166.648163,5132.466093,0.000000,10407.003906,10.975968
3361.429382,NaN,NaN,0.000000,10414.053711,NaN
3361.449815,5163.399561,5139.273152,0.000000,10407.846680,10.975120
3361.470249,5168.718819,5146.997273,0.000000,10404.132812,10.975686
3361.490683,NaN,NaN,0.000000,10393.375000,NaN
3361.511116,5183.862256,5159.255638,0.000000,10386.058594,10.974653
3361.531550,5171.967978,5147.333131,0.000000,10383.543945,10.969574
3361.551983,5168.297123,5137.403660,0.000000,10386.197266,10.969215
3361.572417,5163.386738,5132.317007,0.000000,10388.606445,10.968333
3361.592851,5162.203966,5135.509370,0.000000,10379.940430,10.964860
3361.613284,5171.619711,5139.404766,0.000000,10381.349609,10.968677
3361.633718,5167.880672,5131.078205,0.000000,10384.531250,10.968481
3361.654151,5176.080706,5136.449217,0.000000,10370.099609,10.966283
3361.674585,NaN,NaN,0.000000,10373.684570,NaN
3361.695019,5182.467608,5159.889212,0.000000,10360.765625,10.965244
3361.715452,5161.572823,5143.463696,0.000000,10361.092773,10.957986
3361.735886,5171.225685,5143.135180,0.000000,10355.001953,10.959244
3361.756319,5174.750985,5142.188486,0.000000,10355.011719,10.960491
3361.776753,5179.963173,5148.841366,0.000000,10355.154297,10.962381
3361.797187,5165.116206,5139.478998,0.000000,10355.770508,10.957358
3361.817620,5169.085981,5137.628696,0.000000,10355.576172,10.958691
3361.838054,5165.316577,5133.339450,0.000000,10362.594727,10.959838
3361.858487,5156.324463,5128.161088,0.000000,10349.151367,10.951917
3361.878921,5181.555646,5145.050108,0.000000,10338.669922,10.957125
3361.899355,5150.675370,5113.424765,0.000000,10334.545898,10.944762
3361.919788,NaN,NaN,0.000000,10333.799805,NaN
3361.940222,5182.705658,5155.101957,0.000000,10341.450195,10.958512
3361.960655,5178.099693,5153.222867,0.000000,10334.157227,10.954312
3361.981089,5156.889797,5136.823893,0.000000,10330.493164,10.945526
3362.001523,5163.925474,5143.044873,0.000000,10323.087891,10.945395
3362.021956,5170.226091,5150.382809,0.000000,10318.188477,10.945890
3362.042390,5156.426144,5137.021558,0.000000,10318.333008,10.941064
3362.062823,5159.426556,5136.362733,0.000000,10317.626953,10.941875
3362.083257,5170.513356,5141.396649,0.000000,10311.050781,10.943469
3362.103691,5190.312682,5153.934273,0.000000,10322.442383,10.954488
3362.124124,5181.186406,5144.427755,0.000000,10303.474609,10.944564
3362.144558,5182.523843,5137.408170,0.000000,10304.418945,10.945370
3362.164992,NaN,NaN,0.000000,10300.718750,NaN
3362.185425,5156.534603,5143.443759,0.000000,10297.017578,10.933564
3362.205859,5161.687840,5152.765821,0.000000,10298.275391,10.935832
3362.226292,5164.563764,5153.495166,0.000000,10299.489258,10.937279
3362.246726,5171.686343,5152.491188,0.000000,10294.787109,10.938134
3362.267160,5183.514061,5160.955775,0.000000,10276.751953,10.935939
3362.287593,5172.319918,5154.213191,0.000000,10280.589844,10.933337
3362.308027,5188.948202,5160.911600,0.000000,10278.149414,10.938355
3362.328460,5191.290656,5164.525151,0.000000,10274.064453,10.937739
3362.348894,5182.784259,5155.229522,0.000000,10267.300781,10.932338
3362.369328,5198.962237,5169.677688,0.000000,10269.103516,10.938697
3362.389761,5180.353737,5152.937279,0.000000,10266.875000,10.931327
3362.410195,NaN,NaN,0.000000,10262.833984,NaN
3362.430628,5179.401743,5154.612560,0.000000,10263.925781,10.929947
3362.451062,5170.009317,5151.358859,0.000000,10262.640625,10.926168
3362.471496,5163.505435,5151.608147,0.000000,10253.548828,10.920645
3362.491929,5180.858267,5160.552435,0.000000,10259.523438,10.928904
3362.512363,5206.672551,5182.046331,0.000000,10242.108398,10.931876
3362.532796,5190.231839,5168.938614,0.000000,10246.527344,10.927622
3362.553230,5170.344058,5152.714730,0.000000,10247.978516,10.921095
3362.573664,5193.588539,5177.027520,0.000000,10239.528320,10.926333
3362.594097,5167.829389,5155.465275,0.000000,10241.700195,10.917980
3362.614531,5188.433039,5168.545978,0.000000,10242.239258,10.925468
3362.634964,5190.355200,5170.336435,0.000000,10235.805664,10.923870
3362.655398,NaN,NaN,0.000000,10227.740234,NaN
3362.675832,5175.078327,5165.505718,0.000000,10227.559570,10.915538
3362.696265,NaN,NaN,0.000000,10217.551758,NaN
3362.716699,5199.179017,5187.707630,0.000000,10223.656250,10.922693
3362.737132,5180.716627,5165.791147,0.000000,10217.446289,10.913953
3362.757566,5187.056937,5171.579616,0.000000,10207.407227,10.912642
3362.778000,5182.213225,5167.487892,0.000000,10216.050781,10.913988
3362.798433,5183.750411,5168.859271,0.000000,10208.070312,10.911705
3362.818867,5175.180184,5165.245573,0.000000,10214.138672,10.910818
3362.839301,5205.262926,5183.474892,0.000000,10202.347656,10.917300
3362.859734,5194.990939,5184.175978,0.000000,10201.883789,10.913496
3362.880168,NaN,NaN,0.000000,10194.355469,NaN
3362.900601,NaN,NaN,0.000000,10199.124023,NaN
3362.921035,5196.130878,5177.937658,0.000000,10196.589844,10.912024
3362.941468,NaN,NaN,0.000000,10195.963867,NaN
3362.961902,5192.936113,5176.718556,0.000000,10192.997070,10.909618
3362.982336,NaN,NaN,0.000000,10187.714844,NaN
3363.002769,5192.267980,5179.477782,0.000000,10180.750000,10.905038
3363.023203,5207.587964,5197.694533,0.000000,10176.974609,10.909132
3363.043636,5192.720245,5181.543138,0.000000,10172.304688,10.902202
3363.064070,5215.847087,5198.939265,0.000000,10177.237305,10.912153
3363.084504,5211.506840,5191.819786,0.000000,10172.705078,10.909007
3363.104937,5199.182573,5172.640028,0.000000,10176.582031,10.906012
3363.125371,5183.817577,5171.804425,0.000000,10178.525391,10.901251
3363.145805,NaN,NaN,0.000000,10167.450195,NaN
3363.166238,5183.167547,5177.249187,0.000000,10168.115234,10.897326
3363.186672,5211.625470,5197.745000,0.000000,10165.490234,10.906491
3363.207105,NaN,NaN,0.000000,10172.291016,NaN
3363.227539,5192.217071,5185.001581,0.000000,10154.418945,10.895677
3363.247973,5216.343432,5207.145723,0.000000,10145.966797,10.901239
3363.268406,5201.282817,5192.085467,0.000000,10153.686523,10.898634
3363.288840,5211.746709,5188.765522,0.000000,10155.759766,10.903083
3363.309273,5197.005518,5189.660023,0.000000,10148.266602,10.895192
3363.329707,5213.133605,5200.643575,0.000000,10139.370117,10.897759
3363.350140,5212.488416,5193.487369,0.000000,10125.840820,10.892727
3363.370574,5203.686628,5192.557451,0.000000,10126.778320,10.889935
3363.391008,5212.941737,5201.607939,0.000000,10130.139648,10.894415
3363.411441,5216.165178,5202.143851,0.000000,10120.051758,10.891977
3363.431875,5217.516347,5208.845412,0.000000,10110.651367,10.889119
3363.452309,5204.694541,5192.407489,0.000000,10116.640625,10.886691
3363.472742,5206.877214,5182.408417,0.000000,10113.051758,10.886192
3363.493176,5202.425717,5188.964398,0.000000,10103.508789,10.881219
3363.513609,5217.471092,5200.791813,0.000000,10098.555664,10.884805
3363.534043,5200.450338,5187.998197,0.000000,10102.356445,10.880107
3363.554477,NaN,NaN,0.000000,10099.224609,NaN
3363.574910,5217.962810,5202.624697,0.000000,10090.661133,10.882174
3363.595344,5202.839920,5186.843102,0.000000,10086.661133,10.875376
3363.615777,5211.074263,5186.494713,0.000000,10074.649414,10.874032
3363.636211,NaN,NaN,0.000000,10068.602539,NaN
3363.656645,5194.170772,5192.591467,0.000000,10077.333984,10.868973
3363.677078,5218.791853,5202.776414,0.000000,10064.111328,10.873029
3363.697512,5212.512465,5206.551472,0.000000,10065.248047,10.871199
3363.717945,5210.983968,5201.102396,0.000000,10056.628906,10.867588
3363.738379,5226.650345,5208.671638,0.000000,10062.408203,10.875218
3363.758813,5232.373168,5219.159687,0.000000,10048.960938,10.872471
3363.779246,5218.387055,5206.072535,0.000000,10049.111328,10.867548
3363.799680,5205.896342,5194.674567,0.000000,10043.603516,10.861140
3363.820113,5207.662386,5190.718000,0.000000,10047.441406,10.863135
3363.840547,5229.839163,5205.669181,0.000000,10031.595703,10.865389
3363.860981,5228.518669,5203.974437,0.000000,10037.444336,10.867001
3363.881414,NaN,NaN,0.000000,10031.938477,NaN
3363.901848,5207.298139,5201.652285,0.000000,10037.179688,10.859351
3363.922281,5227.094992,5226.571140,0.000000,10017.325195,10.859331
3363.942715,5208.420869,5205.689263,0.000000,10023.779297,10.854977
3363.963149,5217.896884,5212.417027,0.000000,10016.415039,10.855730
3363.983582,5218.357048,5208.013151,0.000000,10011.082031,10.853994
3364.004016,5225.141271,5216.275561,0.000000,10006.201172,10.854672
3364.024449,5228.456639,5210.219396,0.000000,10013.752930,10.858543
3364.044883,5230.167378,5216.739878,0.000000,10005.498047,10.856212
3364.065317,5217.014565,5204.260808,0.000000,10005.449219,10.851508
3364.085750,5245.141983,5236.674990,0.000000,10001.782227,10.860223
3364.106184,5228.205654,5208.998761,0.000000,9996.718750,10.852385
3364.126617,NaN,NaN,0.000000,9994.815430,NaN
3364.147051,5228.898374,5213.724934,0.000000,9992.912109,10.851275
3364.167485,5235.210449,5222.819939,0.000000,9989.300781,10.852237
3364.187918,5230.237170,5223.040183,0.000000,9983.183594,10.848284
3364.208352,5241.152598,5241.888754,0.000000,9978.947266,10.850665
3364.228786,5231.782007,5219.890807,0.000000,9975.191406,10.845985
3364.249219,5249.349316,5234.460178,0.000000,9965.291992,10.848719
3364.269653,5256.483020,5247.108042,0.000000,9971.899414,10.853617
3364.290086,5259.095801,5248.002806,0.000000,9951.944336,10.847435
3364.310520,5245.772094,5230.248075,0.000000,9967.283203,10.848154
3364.330954,5245.498621,5234.215022,0.000000,9988.735352,10.855702
3364.351387,5241.927418,5227.338305,0.000000,9970.903320,10.848074
3364.371821,5245.497796,5229.670269,0.000000,9962.045898,10.846188
3364.392254,5234.467486,5220.454596,0.000000,9963.025391,10.842604
3364.412688,5233.570971,5229.119343,0.000000,9949.730469,10.837540
3364.433122,5259.448491,5246.417152,0.000000,9940.988281,10.843654
3364.453555,5235.831974,5225.604723,0.000000,9946.025391,10.837025
3364.473989,5235.034693,5222.635698,0.000000,9947.520508,10.837274
3364.494422,5230.326055,5213.285524,0.000000,9949.076172,10.836148
3364.514856,5249.521285,5234.849234,0.000000,9936.105469,10.838370
3364.535290,5236.826558,5214.486355,0.000000,9929.455078,10.831464
3364.555723,5257.079087,5242.873990,0.000000,9936.144531,10.841081
3364.576157,5253.980422,5236.559473,0.000000,9933.047852,10.838870
3364.596590,5241.721967,5223.621344,0.000000,9928.599609,10.832907
3364.617024,NaN,NaN,0.000000,9922.796875,NaN
3364.637458,5238.757467,5231.371439,0.000000,9924.154297,10.830261
3364.657891,5252.821107,5237.412392,0.000000,9918.820312,10.833378
3364.678325,5270.360562,5257.966399,0.000000,9901.993164,10.833632
3364.698758,NaN,NaN,0.000000,9917.418945,NaN
3364.719192,5252.703785,5243.542787,0.000000,9906.117188,10.828800
3364.739626,5258.097428,5249.097604,0.000000,9901.746094,10.829165
3364.760059,5248.743135,5238.642944,0.000000,9903.499023,10.826450
3364.780493,5268.213879,5257.231747,0.000000,9890.688477,10.828829
3364.800926,5238.740982,5231.990205,0.000000,9893.339844,10.819244
3364.821360,5277.762072,5258.871836,0.000000,9892.599609,10.832921
3364.841794,5255.014505,5234.260952,0.000000,9888.595703,10.823365
3364.862227,NaN,NaN,0.000000,9882.320312,NaN
3364.882661,5254.952519,5250.493027,0.000000,9881.180664,10.820693
3364.903094,5255.169328,5247.041541,0.000000,9883.974609,10.821769
3364.923528,5249.667075,5251.303340,0.000000,9880.806641,10.818670
3364.943962,5267.757569,5265.089187,0.000000,9870.485352,10.821447
3364.964395,5269.471474,5261.691162,0.000000,9875.453125,10.823835
3364.984829,5269.468206,5268.070565,0.000000,9860.416992,10.818459
3365.005262,5285.384722,5279.574786,0.000000,9858.385742,10.823423
3365.025696,5273.573812,5270.010201,0.000000,9852.938477,10.817254
3365.046130,5253.413106,5248.163916,0.000000,9865.791016,10.814640
3365.066563,5267.926022,5257.066556,0.000000,9856.696289,10.816578
3365.086997,NaN,NaN,0.000000,9852.664062,NaN
3365.107430,5255.748070,5254.474335,0.000000,9851.771484,10.810460
3365.127864,5262.424711,5252.940450,0.000000,9853.324219,10.813404
3365.148298,5253.578817,5248.647148,0.000000,9843.586914,10.806755
3365.168731,5263.145848,5257.763019,0.000000,9839.768555,10.808813
3365.189165,NaN,NaN,0.000000,9841.235352,NaN
3365.209599,5254.069878,5244.620285,0.000000,9844.500977,10.807258
3365.230032,5287.748600,5275.321957,0.000000,9823.371094,10.811748
3365.250466,5261.877607,5248.629644,0.000000,9829.899414,10.804826
3365.270899,5297.791941,5286.663429,0.000000,9826.311523,10.816392
3365.291333,5258.701230,5250.300071,0.000000,9827.261719,10.802745
3365.311767,5277.663946,5263.334946,0.000000,9819.570312,10.806780
3365.332200,5279.170553,5266.621497,0.000000,9814.435547,10.805481
3365.352634,NaN,NaN,0.000000,9819.116211,NaN
3365.373067,5277.846406,5274.909781,0.000000,9811.927734,10.804109
3365.393501,NaN,NaN,0.000000,9800.845703,NaN
3365.413934,5288.807932,5285.817993,0.000000,9809.810547,10.807275
3365.434368,5272.089833,5264.527612,0.000000,9814.583008,10.802999
3365.454802,5284.935814,5278.035249,0.000000,9801.010742,10.802739
3365.475235,5288.174462,5283.294192,0.000000,9794.218750,10.801467
3365.495669,5278.607395,5273.510864,0.000000,9803.960938,10.801530
3365.516103,5288.462294,5283.410205,0.000000,9782.791016,10.797477
3365.536536,5279.361700,5280.812570,0.000000,9788.729492,10.796344
3365.556970,NaN,NaN,0.000000,9786.806641,NaN
3365.577403,5279.848274,5270.340656,0.000000,9781.652344,10.793983
3365.597837,5285.354476,5283.006167,0.000000,9773.452148,10.793018
3365.618271,5285.347954,5280.516559,0.000000,9773.068359,10.792878
3365.638704,5278.363429,5274.407236,0.000000,9772.555664,10.790191
3365.659138,5268.256679,5273.798782,0.000000,9767.058594,10.784596
3365.679571,5288.584033,5281.676042,0.000000,9758.152344,10.788691
3365.700005,5282.835878,5280.006791,0.000000,9757.337891,10.786338
3365.720439,5278.975377,5275.204102,0.000000,9747.707031,10.781499
3365.740872,5296.515717,5281.560063,0.000000,9758.208008,10.791554
3365.761306,5305.671521,5296.804149,0.000000,9748.431641,10.791332
3365.781739,5300.679942,5287.613664,0.000000,9747.863281,10.789339
3365.802173,5282.025345,5269.593636,0.000000,9748.860352,10.783007
3365.822607,5320.953093,5307.769881,0.000000,9741.963867,10.794490
3365.843040,NaN,NaN,0.000000,9739.220703,NaN
3365.863474,5288.096975,5287.446375,0.000000,9736.417969,10.780722
3365.883907,5303.057565,5301.898574,0.000000,9732.275391,10.784602
3365.904341,5293.083799,5292.491327,0.000000,9724.733398,10.778319
3365.924775,5324.736586,5324.032454,0.000000,9719.748047,10.787884
3365.945208,5302.653940,5304.598903,0.000000,9722.423828,10.780924
3365.965642,5301.869211,5297.903470,0.000000,9723.992188,10.781205
3365.986075,5293.352199,5298.331703,0.000000,9721.884766,10.777393
3366.006509,5307.222339,5302.838084,0.000000,9716.044922,10.780274
3366.026943,5317.347868,5307.944525,0.000000,9707.974609,10.781011
3366.047376,5322.928834,5308.602334,0.000000,9708.283203,10.783124
3366.067810,5317.741820,5312.679520,0.000000,9698.753906,10.777844
3366.088243,NaN,NaN,0.000000,9694.290039,NaN
3366.108677,NaN,NaN,0.000000,9689.828125,NaN
3366.129111,5307.054825,5303.833646,0.000000,9691.530273,10.771415
3366.149544,5327.775832,5326.719254,0.000000,9688.047852,10.777603
3366.169978,5304.344237,5305.937500,0.000000,9688.793945,10.769459
3366.190411,5303.288562,5298.358665,0.000000,9690.522461,10.769700
3366.210845,NaN,NaN,0.000000,9677.291016,NaN
3366.231279,5316.752483,5313.776850,0.000000,9680.283203,10.770858
3366.251712,5322.215021,5323.528238,0.000000,9671.472656,10.769656
3366.272146,5311.497515,5306.531484,0.000000,9675.035156,10.767086
3366.292580,5322.647783,5322.139240,0.000000,9670.468750,10.769451
3366.313013,5316.366880,5315.204986,0.000000,9665.164062,10.765289
3366.333447,5321.453112,5318.201632,0.000000,9662.431641,10.766135
3366.353880,5354.516028,5344.502751,0.000000,9656.028320,10.775708
3366.374314,5310.708156,5314.625517,0.000000,9658.326172,10.760798
3366.394747,5326.646999,5322.409220,0.000000,9659.447266,10.766929
3366.415181,5325.976436,5324.491058,0.000000,9654.408203,10.764877
3366.435615,5329.102377,5327.368703,0.000000,9664.833984,10.769745
3366.456048,5315.054590,5313.740480,0.000000,9652.110352,10.760127
3366.476482,5312.904755,5318.040020,0.000000,9644.668945,10.756678
3366.496916,5327.644945,5325.558858,0.000000,9646.660156,10.762693
3366.517349,5314.193579,5310.727903,0.000000,9643.471680,10.756711
3366.537783,5335.086609,5329.608904,0.000000,9626.679688,10.758186
3366.558216,5338.217116,5337.567559,0.000000,9630.875000,10.760819
3366.578650,5321.418509,5321.185364,0.000000,9635.751953,10.756533
3366.599084,5319.349587,5315.813216,0.000000,9637.285156,10.756341
3366.619517,5334.422956,5333.091533,0.000000,9610.857422,10.752257
3366.639951,5340.828280,5335.842167,0.000000,9618.033203,10.757141
3366.660384,5313.764364,5315.957920,0.000000,9628.943359,10.751332
3366.680818,5351.513999,5346.245613,0.000000,9606.945312,10.756997
3366.701252,5326.278888,5326.236064,0.000000,9612.003906,10.749740
3366.721685,5334.986450,5332.521380,0.000000,9607.099609,10.751108
3366.742119,5348.654709,5337.992503,0.000000,9600.416016,10.753620
3366.762552,5310.576684,5307.749794,0.000000,9614.099609,10.744843
3366.782986,5328.421117,5318.896940,0.000000,9602.582031,10.747120
3366.803420,5321.981128,5318.195765,0.000000,9601.235352,10.744317
3366.823853,NaN,NaN,0.000000,9601.895508,NaN
3366.844287,5330.506991,5335.521453,0.000000,9594.313477,10.744895
3366.864720,5341.315791,5352.011613,0.000000,9581.723633,10.744254
3366.885154,5322.735911,5330.263529,0.000000,9582.027344,10.737672
3366.905588,5326.558277,5329.392078,0.000000,9584.079102,10.739788
3366.926021,5332.856937,5331.755079,0.000000,9575.931641,10.739122
3366.946455,5335.592262,5339.177501,0.000000,9576.242188,10.740219
3366.966888,5336.222078,5347.094026,0.000000,9569.099609,10.737873
3366.987322,5343.444476,5344.275059,0.000000,9570.130859,10.740846
3367.007756,5358.342406,5359.443585,0.000000,9559.172852,10.742265
3367.028189,5353.032855,5360.462590,0.000000,9554.976562,10.738842
3367.048623,5336.560322,5341.705988,0.000000,9563.191406,10.735867
3367.069056,5358.041131,5364.564661,0.000000,9554.377930,10.740430
3367.089490,5341.593824,5336.526309,0.000000,9556.289062,10.735194
3367.109924,5367.644417,5360.510118,0.000000,9537.660156,10.737867
3367.130357,5363.362145,5359.876017,0.000000,9546.244141,10.739417
3367.150791,5332.918743,5339.804659,0.000000,9547.574219,10.728926
3367.171224,NaN,NaN,0.000000,9535.048828,NaN
3367.191658,5359.219402,5366.832291,0.000000,9537.765625,10.734870
3367.212092,5353.487575,5355.235390,0.000000,9529.682617,10.729891
3367.232525,5362.272459,5364.624069,0.000000,9530.666016,10.733412
3367.252959,5357.847875,5357.105417,0.000000,9529.625000,10.731442
3367.273392,5339.273332,5345.824341,0.000000,9532.769531,10.725880
3367.293826,5346.453954,5351.549885,0.000000,9530.061523,10.727492
3367.314260,5364.216277,5363.705844,0.000000,9516.701172,10.729079
3367.334693,5361.542805,5368.029855,0.000000,9511.076172,10.726087
3367.355127,5345.908329,5353.862457,0.000000,9520.051758,10.723686
3367.375560,5358.230520,5365.422791,0.000000,9512.934570,10.725563
3367.395994,5371.305205,5380.508292,0.000000,9506.015625,10.727783
3367.416428,5367.052077,5372.878155,0.000000,9493.480469,10.721728
3367.436861,5361.542755,5365.768320,0.000000,9508.152344,10.725033
3367.457295,5375.082417,5371.944090,0.000000,9497.106445,10.725932
3367.477729,NaN,NaN,0.000000,9497.238281,NaN
3367.498162,5364.000997,5371.467334,0.000000,9490.714844,10.719630
3367.518596,5348.548538,5361.919417,0.000000,9495.442383,10.715759
3367.539029,5356.084806,5369.806367,0.000000,9480.703125,10.713159
3367.559463,5377.548662,5384.738307,0.000000,9480.353516,10.720779
3367.579897,5361.941624,5370.467036,0.000000,9474.259766,10.712947
3367.600330,5381.737846,5391.730789,0.000000,9473.150391,10.719692
3367.620764,5369.026152,5373.580608,0.000000,9471.868164,10.714641
3367.641197,5370.480232,5379.401035,0.000000,9471.979492,10.715207
3367.661631,5372.636412,5388.197466,0.000000,9463.768555,10.713021
3367.682065,5358.297843,5370.140175,0.000000,9471.429688,10.710610
3367.702498,5386.822162,5394.398629,0.000000,9456.347656,10.715463
3367.722932,5384.002035,5388.100685,0.000000,9455.755859,10.714231
3367.743365,5372.905761,5389.383280,0.000000,9457.925781,10.711008
3367.763799,5376.114144,5390.065224,0.000000,9459.782227,10.712837
3367.784233,5364.109904,5371.058366,0.000000,9456.134766,10.707185
3367.804666,5374.749145,5387.932535,0.000000,9446.964844,10.707715
3367.825100,5377.762672,5386.291078,0.000000,9442.837891,10.707313
3367.845533,5380.856953,5391.012252,0.000000,9441.767578,10.708044
3367.865967,5382.174292,5394.134073,0.000000,9440.791016,10.708167
3367.886401,5373.079998,5381.206181,0.000000,9440.921875,10.704929
3367.906834,5378.768964,5389.125562,0.000000,9429.998047,10.703038
3367.927268,5391.532445,5405.419036,0.000000,9425.156250,10.705900
3367.947701,NaN,NaN,0.000000,9432.157227,NaN
3367.968135,5388.631282,5407.208773,0.000000,9418.025391,10.702275
3367.988569,5385.873853,5399.046613,0.000000,9417.725586,10.701170
3368.009002,NaN,NaN,0.000000,9418.222656,NaN
3368.029436,5386.651367,5407.150015,0.000000,9417.990234,10.701547
3368.049869,NaN,NaN,0.000000,9416.845703,NaN
3368.070303,5391.000337,5391.770383,0.000000,9415.701172,10.702291
3368.090737,5392.304772,5402.183638,0.000000,9409.966797,10.700690
3368.111170,5390.310693,5398.776076,0.000000,9407.240234,10.698984
3368.131604,5390.964381,5401.128849,0.000000,9401.805664,10.697255
3368.152037,5378.593656,5389.902576,0.000000,9404.311523,10.693688
3368.172471,5415.446627,5421.620662,0.000000,9392.476562,10.702733
3368.192905,5398.355897,5409.918907,0.000000,9396.230469,10.697912
3368.213338,5398.258959,5402.375008,0.000000,9390.480469,10.695798
3368.233772,5400.953356,5415.657089,0.000000,9389.241211,10.696324
3368.254205,5406.387027,5410.738115,0.000000,9388.384766,10.697979
3368.274639,5383.610918,5401.809206,0.000000,9394.444336,10.691934
3368.295073,5397.088746,5411.443563,0.000000,9388.198242,10.694549
3368.315506,5392.541752,5405.738492,0.000000,9383.839844,10.691328
3368.335940,5386.327284,5408.210472,0.000000,9383.326172,10.688894
3368.356373,5398.650514,5410.858176,0.000000,9376.603516,10.690920
3368.376807,5404.663872,5420.533574,0.000000,9382.509766,10.695232
3368.397241,5415.874635,5426.771703,0.000000,9379.286133,10.698120
3368.417674,5419.882670,5427.726689,0.000000,9367.383789,10.695265
3368.438108,5402.540060,5421.502582,0.000000,9369.104492,10.689614
3368.458541,5396.018516,5410.681083,0.000000,9357.451172,10.683036
3368.478975,5389.586369,5400.424783,0.000000,9373.287109,10.686440
3368.499409,5393.853893,5415.426337,0.000000,9352.549805,10.680477
3368.519842,5404.021995,5426.270362,0.000000,9349.231445,10.682958
3368.540276,5401.489729,5423.410614,0.000000,9348.588867,10.681808
3368.560710,5393.574581,5419.285878,0.000000,9348.886719,10.679050
3368.581143,5425.349023,5434.346031,0.000000,9349.300781,10.690702
3368.601577,5394.014412,5413.870582,0.000000,9338.530273,10.675457
3368.622010,5409.185374,5420.656980,0.000000,9347.674805,10.684263
3368.642444,5419.659318,5439.954660,0.000000,9330.800781,10.681946
3368.662877,5413.281236,5430.412789,0.000000,9342.595703,10.683907
3368.683311,5411.821591,5426.914185,0.000000,9333.616211,10.680128
3368.703745,5407.881294,5418.980141,0.000000,9329.486328,10.677205
3368.724178,5393.032315,5409.707757,0.000000,9326.894531,10.670885
3368.744612,5412.950704,5428.133169,0.000000,9321.263672,10.676062
3368.765046,5409.447738,5424.083068,0.000000,9325.786133,10.676432
3368.785479,5434.844348,5451.374342,0.000000,9313.424805,10.681153
3368.805913,5414.978867,5428.568460,0.000000,9311.523438,10.673268
3368.826346,5417.969421,5430.477122,0.000000,9308.561523,10.673278
3368.846780,5402.864119,5420.550881,0.000000,9311.860352,10.668999
3368.867214,5403.080506,5428.041286,0.000000,9300.967773,10.665128
3368.887647,5402.232519,5420.708857,0.000000,9310.337891,10.668218
3368.908081,5420.860838,5448.596196,0.000000,9284.068359,10.665447
3368.928514,5424.377002,5443.863475,0.000000,9300.830078,10.672799
3368.948948,5414.417113,5428.560940,0.000000,9295.714844,10.667334
3368.969382,5419.486335,5436.495366,0.000000,9291.508789,10.667647
3368.989815,5419.111358,5439.378005,0.000000,9287.044922,10.665892
3369.010249,5447.688875,5463.259601,0.000000,9274.868164,10.671838
3369.030682,5412.307636,5422.366648,0.000000,9294.232422,10.666031
3369.051116,5428.434458,5437.409023,0.000000,9286.663086,10.669134
3369.071550,5417.874614,5431.109893,0.000000,9281.421875,10.663404
3369.091983,5416.184777,5433.949953,0.000000,9290.556641,10.666105
3369.112417,NaN,NaN,0.000000,9280.957031,NaN
3369.132850,5418.690733,5440.189772,0.000000,9276.277344,10.661834
3369.153284,5428.827440,5441.094687,0.000000,9268.246094,10.662598
3369.173718,5430.975961,5445.382092,0.000000,9262.208984,10.661187
3369.194151,5415.155393,5431.202083,0.000000,9275.697266,10.660341
3369.214585,5436.337743,5453.232300,0.000000,9266.835938,10.664811
3369.235018,5421.611890,5440.173169,0.000000,9260.878906,10.657307
3369.255452,5457.310113,5472.128109,0.000000,9264.475586,10.671559
3369.275886,NaN,NaN,0.000000,9262.042969,NaN
3369.296319,5458.108422,5477.235204,0.000000,9248.708984,10.666132
3369.316753,5423.804029,5431.047111,0.000000,9260.921875,10.658118
3369.337186,5422.537046,5439.322733,0.000000,9247.059570,10.652626
3369.357620,5426.490502,5444.336313,0.000000,9245.453125,10.653478
3369.378054,5440.318485,5457.935040,0.000000,9244.515625,10.658157
3369.398487,5427.355832,5444.105888,0.000000,9245.097656,10.653664
3369.418921,5430.924856,5451.651353,0.000000,9241.847656,10.653779
3369.439354,5439.602948,5451.761090,0.000000,9241.451172,10.656786
3369.459788,5436.579340,5452.094533,0.000000,9236.353516,10.653838
3369.480222,5427.203345,5448.452407,0.000000,9236.791992,10.650592
3369.500655,5430.084935,5452.063170,0.000000,9237.797852,10.652004
3369.521089,NaN,NaN,0.000000,9235.220703,NaN
3369.541522,5455.717099,5466.335073,0.000000,9225.793945,10.656951
3369.561956,5456.261709,5458.779465,0.000000,9225.933594,10.657200
3369.582390,5442.487500,5460.372271,0.000000,9230.002930,10.653677
3369.602823,5448.313588,5458.721055,0.000000,9226.005859,10.654341
3369.623257,5443.491085,5458.901207,0.000000,9223.181641,10.651565
3369.643690,5444.650950,5458.038814,0.000000,9219.232422,10.650552
3369.664124,5485.966715,5491.743912,0.000000,9215.825195,10.664310
3369.684558,5445.451777,5462.956841,0.000000,9220.255859,10.651214
3369.704991,5472.647282,5491.429093,0.000000,9205.439453,10.655708
3369.725425,5453.903094,5460.158268,0.000000,9212.447266,10.651448
3369.745858,NaN,NaN,0.000000,9197.583008,NaN
3369.766292,NaN,NaN,0.000000,9205.664062,NaN
3369.786726,5449.318179,5461.341482,0.000000,9201.575195,10.645833
3369.807159,5441.125154,5453.390776,0.000000,9204.095703,10.643772
3369.827593,5455.628058,5461.487152,0.000000,9193.918945,10.645344
