time,flux,Raw,RB,Sky,flux_err
3361.735898,2464.150054,2445.716793,0.000000,10019.826172,9.923861
3361.756331,2454.931105,2433.498795,0.000000,10012.380859,9.917235
3361.776765,2455.410394,2430.522553,0.000000,10014.430664,9.918241
3361.797199,2454.633725,2425.333810,0.000000,10004.286133,9.913897
3361.817632,2453.538816,2418.191699,0.000000,10004.483398,9.913540
3361.838066,2467.998079,2431.346935,0.000000,9996.593750,9.916153
3361.858499,2477.531007,2430.627688,0.000000,9996.799805,9.920026
3361.878933,2442.107118,2397.195061,0.000000,9993.780273,9.904729
3361.899367,2451.934801,2398.535656,0.000000,9985.877930,9.905495
3361.919800,NaN,NaN,0.000000,9983.705078,NaN
3361.940234,2466.034788,2457.886185,0.000000,9981.433594,9.909340
3361.960667,2471.976360,2457.208381,0.000000,9989.449219,9.914894
3361.981101,2452.131040,2436.457170,0.000000,9984.682617,9.905098
3362.001535,2458.096521,2435.696537,0.000000,9979.623047,9.905458
3362.021968,2468.153380,2443.297188,0.000000,9979.674805,9.909483
3362.042402,2462.618414,2437.070179,0.000000,9971.612305,9.904069
3362.062835,2453.617721,2416.911242,0.000000,9976.037109,9.902246
3362.083269,2463.687123,2429.847795,0.000000,9964.094727,9.901500
3362.103703,2455.402698,2409.118500,0.000000,9971.094727,9.900989
3362.124136,2445.184967,2398.849635,0.000000,9959.515625,9.892301
3362.144570,NaN,NaN,0.000000,9960.750977,NaN
3362.165004,NaN,NaN,0.000000,9961.168945,NaN
3362.185437,2460.356377,2455.679602,0.000000,9961.585938,9.899174
3362.205871,2464.549598,2461.315619,0.000000,9951.996094,9.897023
3362.226304,NaN,NaN,0.000000,9948.540039,NaN
3362.246738,2469.257865,2463.615050,0.000000,9940.904297,9.894479
3362.267172,2480.441385,2475.568116,0.000000,9936.619141,9.897228
3362.287605,2458.744386,2447.834944,0.000000,9937.618164,9.888976
3362.308039,2463.060935,2453.406237,0.000000,9924.574219,9.885495
3362.328472,2459.630300,2448.925286,0.000000,9929.053711,9.885913
3362.348906,2473.340969,2459.404724,0.000000,9929.735352,9.891654
3362.369340,2486.091414,2465.534557,0.000000,9929.234375,9.896537
3362.389773,2463.627790,2446.161992,0.000000,9927.691406,9.886964
3362.410207,NaN,NaN,0.000000,9918.368164,NaN
3362.430640,2459.438892,2458.858914,0.000000,9914.993164,9.880225
3362.451074,2457.601555,2459.406535,0.000000,9915.487305,9.879689
3362.471508,2450.362486,2449.479578,0.000000,9917.766602,9.877708
3362.491941,2464.632890,2462.656692,0.000000,9916.280273,9.882812
3362.512375,2458.860934,2454.647617,0.000000,9908.144531,9.877260
3362.532808,2467.943086,2454.899139,0.000000,9910.535156,9.881840
3362.553242,2466.932077,2452.818981,0.000000,9912.812500,9.882346
3362.573676,2447.792927,2434.339241,0.000000,9904.125000,9.871233
3362.594109,2453.398172,2432.321539,0.000000,9905.949219,9.874201
3362.614543,2448.995263,2429.766837,0.000000,9897.707031,9.869149
3362.634976,2451.568645,2429.427798,0.000000,9897.676758,9.870165
3362.655410,NaN,NaN,0.000000,9904.311523,NaN
3362.675844,2452.444909,2466.582924,0.000000,9885.975586,9.865838
3362.696277,2474.671415,2489.937017,0.000000,9879.232422,9.872026
3362.716711,2448.849298,2458.522513,0.000000,9881.670898,9.862679
3362.737144,2453.247971,2457.789560,0.000000,9883.410156,9.865133
3362.757578,2451.477889,2453.370713,0.000000,9878.029297,9.862274
3362.778012,2467.873148,2470.121137,0.000000,9867.911133,9.864784
3362.798445,2453.872259,2453.123771,0.000000,9879.134766,9.863673
3362.818879,2467.271201,2462.125575,0.000000,9872.046875,9.866197
3362.839313,2462.589694,2453.732843,0.000000,9870.617188,9.863753
3362.859746,2468.240015,2459.605702,0.000000,9864.046875,9.863385
3362.880180,2466.688948,2455.171688,0.000000,9859.925781,9.861117
3362.900613,NaN,NaN,0.000000,9864.393555,NaN
3362.921047,2439.203923,2453.059037,0.000000,9866.322266,9.852678
3362.941480,2456.417114,2467.731286,0.000000,9863.105469,9.858280
3362.961914,2454.609299,2463.150546,0.000000,9857.750977,9.855414
3362.982348,2457.003233,2457.181564,0.000000,9857.780273,9.856383
3363.002781,2473.689953,2473.092526,0.000000,9856.639648,9.862603
3363.023215,2459.761185,2462.167113,0.000000,9851.152344,9.854835
3363.043648,2463.075388,2459.759636,0.000000,9848.539062,9.855115
3363.064082,2472.611037,2468.781004,0.000000,9846.794922,9.858233
3363.084516,2451.416981,2455.718998,0.000000,9836.476562,9.845617
3363.104949,2467.350981,2457.486549,0.000000,9841.485352,9.854003
3363.125383,2457.489432,2446.115279,0.000000,9842.750000,9.850561
3363.145817,NaN,NaN,0.000000,9844.691406,NaN
3363.166250,2453.652345,2475.500906,0.000000,9840.360352,9.848068
3363.186684,2459.039519,2480.093559,0.000000,9830.201172,9.846156
3363.207117,2461.200591,2475.702964,0.000000,9834.085938,9.848578
3363.227551,2452.628190,2469.336935,0.000000,9830.960938,9.843892
3363.247985,2453.889559,2471.498484,0.000000,9827.782227,9.843124
3363.268418,2445.423789,2463.876620,0.000000,9814.399414,9.834364
3363.288852,2472.593434,2485.617636,0.000000,9816.933594,9.846271
3363.309285,2454.888409,2465.368744,0.000000,9807.410156,9.835357
3363.329719,2453.757893,2462.110282,0.000000,9812.871094,9.837094
3363.350152,2453.131511,2456.442192,0.000000,9809.084961,9.835324
3363.370586,2462.905411,2466.381454,0.000000,9802.861328,9.836748
3363.391020,2469.504204,2470.416679,0.000000,9794.734375,9.836135
3363.411453,2459.936176,2459.131698,0.000000,9793.256836,9.831705
3363.431887,2454.885323,2453.749501,0.000000,9782.089844,9.825196
3363.452321,2468.518788,2462.606748,0.000000,9775.627930,9.828075
3363.472754,2448.718431,2433.469950,0.000000,9774.968750,9.819860
3363.493188,2460.719883,2447.576697,0.000000,9775.191406,9.824769
3363.513621,2458.206605,2438.522303,0.000000,9769.325195,9.821404
3363.534055,2464.281448,2442.352499,0.000000,9770.805664,9.824438
3363.554489,2464.987170,2439.353044,0.000000,9761.208984,9.820868
3363.574922,2472.864948,2443.837044,0.000000,9756.398438,9.822100
3363.595356,2464.663400,2430.468190,0.000000,9750.273438,9.816345
3363.615789,2451.085141,2411.233098,0.000000,9745.880859,9.809121
3363.636223,NaN,NaN,0.000000,9745.595703,NaN
3363.656657,2461.840243,2478.336967,0.000000,9739.821289,9.811009
3363.677090,2445.037198,2451.806349,0.000000,9747.542969,9.807357
3363.697524,2463.005966,2465.333650,0.000000,9737.448242,9.810524
3363.717957,2451.320964,2454.243329,0.000000,9739.332031,9.806582
3363.738391,2468.690514,2466.862096,0.000000,9725.749023,9.808105
3363.758825,2446.434840,2436.612381,0.000000,9725.657227,9.799114
3363.779258,2461.093269,2449.867143,0.000000,9725.401367,9.804910
3363.799692,2461.928402,2451.519350,0.000000,9716.948242,9.801845
3363.820125,2447.898626,2432.772125,0.000000,9712.130859,9.794257
3363.840559,2452.668486,2434.597641,0.000000,9715.743164,9.797632
3363.860993,2456.189499,2427.942874,0.000000,9713.091797,9.797983
3363.881426,NaN,NaN,0.000000,9712.580078,NaN
3363.901860,2452.998285,2473.800906,0.000000,9708.990234,9.795046
3363.922293,2440.391909,2458.533401,0.000000,9708.447266,9.789750
3363.942727,2455.271373,2467.402757,0.000000,9707.892578,9.795520
3363.963161,2453.500980,2460.209475,0.000000,9704.963867,9.793627
3363.983594,2471.352616,2486.398912,0.000000,9692.699219,9.795877
3364.004028,2452.805080,2458.862450,0.000000,9701.186523,9.791825
3364.024461,2452.371572,2461.313153,0.000000,9694.316406,9.788883
3364.044895,2467.370169,2482.852174,0.000000,9680.440430,9.789335
3364.065329,2447.910915,2448.716054,0.000000,9690.309570,9.785470
3364.085762,2455.624425,2460.251699,0.000000,9682.776367,9.785543
3364.106196,2453.756456,2447.839599,0.000000,9686.204102,9.786172
3364.126629,NaN,NaN,0.000000,9679.740234,NaN
3364.147063,2447.254899,2469.018847,0.000000,9673.276367,9.778338
3364.167497,2451.641756,2465.154826,0.000000,9674.603516,9.780642
3364.187930,2466.648905,2479.980965,0.000000,9664.909180,9.782785
3364.208364,2461.647261,2474.384405,0.000000,9667.231445,9.781704
3364.228798,2456.508624,2467.144873,0.000000,9663.955078,9.778310
3364.249231,2448.901741,2460.658031,0.000000,9660.519531,9.773855
3364.269665,2443.860692,2458.163571,0.000000,9658.638672,9.771061
3364.290098,2458.537567,2468.024405,0.000000,9656.625977,9.776172
3364.310532,2452.572459,2462.340123,0.000000,9649.471680,9.770877
3364.330966,2448.966069,2459.837443,0.000000,9683.120117,9.782997
3364.351399,2455.011105,2465.054689,0.000000,9643.549805,9.769471
3364.371833,2451.310653,2455.755141,0.000000,9647.352539,9.769512
3364.392266,2469.046996,2473.831861,0.000000,9640.798828,9.774026
3364.412700,2486.177256,2486.913334,0.000000,9646.564453,9.783262
3364.433134,2465.626305,2466.099686,0.000000,9628.953125,9.767864
3364.453567,2454.528826,2455.091300,0.000000,9635.216797,9.765911
3364.474001,2455.006408,2445.679987,0.000000,9634.589844,9.765851
3364.494434,2460.987154,2457.832795,0.000000,9623.178711,9.763657
3364.514868,2483.867981,2477.122045,0.000000,9624.069336,9.773256
3364.535302,2448.636869,2441.852922,0.000000,9626.037109,9.759822
3364.555735,2449.144101,2440.724135,0.000000,9620.560547,9.757814
3364.576169,2465.122784,2445.129237,0.000000,9626.322266,9.766598
3364.596602,2464.598363,2443.095832,0.000000,9614.319336,9.761537
3364.617036,NaN,NaN,0.000000,9619.949219,NaN
3364.637470,2467.702884,2477.908093,0.000000,9606.468750,9.759619
3364.657903,2451.106710,2456.479993,0.000000,9609.174805,9.754004
3364.678337,2469.113967,2468.468615,0.000000,9604.146484,9.759251
3364.698770,NaN,NaN,0.000000,9599.732422,NaN
3364.719204,2465.151961,2470.087699,0.000000,9598.182617,9.755238
3364.739638,2462.939304,2462.863277,0.000000,9592.572266,9.752075
3364.760071,2454.637082,2461.089447,0.000000,9592.138672,9.748541
3364.780505,2455.339722,2453.045431,0.000000,9586.273438,9.746452
3364.800938,2452.735683,2447.920111,0.000000,9589.944336,9.746883
3364.821372,2449.662378,2436.246166,0.000000,9595.525391,9.747898
3364.841806,2460.810868,2451.854033,0.000000,9579.626953,9.745976
3364.862239,NaN,NaN,0.000000,9585.592773,NaN
3364.882673,2454.219070,2465.034748,0.000000,9573.362305,9.740771
3364.903106,2477.570717,2496.646063,0.000000,9567.522461,9.747860
3364.923540,2460.226106,2474.021448,0.000000,9571.490234,9.742446
3364.943974,2443.343088,2455.033551,0.000000,9563.910156,9.732536
3364.964407,2463.844310,2471.444031,0.000000,9565.446289,9.741463
3364.984841,2460.385116,2466.692685,0.000000,9560.406250,9.738021
3365.005274,2459.197940,2464.461447,0.000000,9557.095703,9.736199
3365.025708,2446.765718,2453.828870,0.000000,9560.835938,9.732677
3365.046142,2465.241389,2465.862147,0.000000,9555.280273,9.737912
3365.066575,2462.402258,2463.097449,0.000000,9548.090820,9.733849
3365.087009,2452.455021,2455.532108,0.000000,9543.198242,9.727834
3365.107442,2439.640206,2440.534905,0.000000,9543.371094,9.722707
3365.127876,2476.690358,2477.289718,0.000000,9533.238281,9.733621
3365.148310,2466.471506,2463.835435,0.000000,9534.506836,9.729993
3365.168743,2453.321988,2444.032493,0.000000,9540.852539,9.727234
3365.189177,2462.387156,2456.508745,0.000000,9527.908203,9.725661
3365.209611,NaN,NaN,0.000000,9530.943359,NaN
3365.230044,2464.753763,2451.603077,0.000000,9529.445312,9.727244
3365.250478,2456.684841,2444.538095,0.000000,9530.103516,9.724239
3365.270911,2467.754009,2450.839779,0.000000,9522.599609,9.725685
3365.291345,2458.089861,2437.553879,0.000000,9526.116211,9.723191
3365.311779,2454.533529,2431.950226,0.000000,9521.784180,9.719991
3365.332212,2464.596057,2440.251018,0.000000,9520.900391,9.723715
3365.352646,NaN,NaN,0.000000,9512.238281,NaN
3365.373079,2470.005662,2482.355917,0.000000,9520.262695,9.725650
3365.393513,2460.279693,2474.573873,0.000000,9517.780273,9.720698
3365.413946,2470.789721,2479.283753,0.000000,9517.328125,9.724778
3365.434380,2460.224746,2474.569353,0.000000,9498.292969,9.712765
3365.454814,2457.306331,2466.612576,0.000000,9505.532227,9.714519
3365.475247,2459.045622,2466.567850,0.000000,9502.171875,9.713861
3365.495681,2458.552885,2467.382970,0.000000,9500.725586,9.713074
3365.516115,2480.383961,2488.066423,0.000000,9495.095703,9.719651
3365.536548,2463.056182,2464.185770,0.000000,9492.534180,9.711576
3365.556982,2461.576808,2466.463387,0.000000,9484.146484,9.707568
3365.577415,2446.573599,2455.192031,0.000000,9484.741211,9.701711
3365.597849,2448.523020,2454.251746,0.000000,9487.169922,9.703491
3365.618283,2466.471216,2472.273299,0.000000,9475.400391,9.706002
3365.638716,2452.618451,2453.497277,0.000000,9479.511719,9.702043
3365.659150,2463.400935,2462.955132,0.000000,9475.552734,9.704817
3365.679583,2460.723678,2453.097173,0.000000,9477.822266,9.704651
3365.700017,2467.574140,2468.012158,0.000000,9465.726562,9.702519
3365.720451,2455.827257,2452.054357,0.000000,9464.311523,9.697167
3365.740884,2452.497526,2451.833173,0.000000,9463.833008,9.695617
3365.761318,2458.935778,2451.613926,0.000000,9453.682617,9.694107
3365.781751,2460.339605,2449.879202,0.000000,9455.035156,9.695229
3365.802185,NaN,NaN,0.000000,9451.051758,NaN
3365.822619,2450.173761,2429.737124,0.000000,9460.429688,9.693287
3365.843052,NaN,NaN,0.000000,9448.734375,NaN
3365.863486,2465.877983,2479.088327,0.000000,9445.349609,9.693541
3365.883919,2478.170191,2492.099957,0.000000,9441.851562,9.697119
3365.904353,2452.158160,2468.291713,0.000000,9446.071289,9.688251
3365.924787,2466.048813,2475.630181,0.000000,9436.262695,9.689912
3365.945220,2458.065856,2470.717940,0.000000,9430.035156,9.684126
3365.965654,2456.917239,2466.694545,0.000000,9429.622070,9.683490
3365.986087,2464.016116,2476.714669,0.000000,9425.549805,9.684723
3366.006521,2455.395337,2461.325795,0.000000,9424.582031,9.680817
3366.026955,2454.596838,2457.570845,0.000000,9426.766602,9.681382
3366.047388,2474.581160,2478.628195,0.000000,9414.085938,9.684357
3366.067822,2454.587627,2460.483360,0.000000,9415.962891,9.676975
3366.088255,NaN,NaN,0.000000,9414.817383,NaN
3366.108689,NaN,NaN,0.000000,9413.671875,NaN
3366.129123,2463.364808,2474.205788,0.000000,9406.590820,9.676733
3366.149556,2453.714524,2460.325182,0.000000,9406.862305,9.672909
3366.169990,2467.146884,2476.362922,0.000000,9402.729492,9.676700
3366.190423,2449.582582,2449.007321,0.000000,9417.203125,9.675441
3366.210857,2450.919343,2459.990844,0.000000,9394.040039,9.666538
3366.231291,2457.900899,2464.833558,0.000000,9399.304688,9.671534
3366.251724,2449.673804,2455.528090,0.000000,9397.340820,9.667377
3366.272158,2474.879961,2475.252042,0.000000,9396.136719,9.677165
3366.292592,2442.994818,2446.257620,0.000000,9390.441406,9.661835
3366.313025,2451.554968,2460.064588,0.000000,9391.972656,9.665954
3366.333459,2452.954959,2459.076940,0.000000,9380.203125,9.661722
3366.353892,2477.730996,2482.631846,0.000000,9382.984375,9.672965
3366.374326,2459.637015,2464.510149,0.000000,9378.318359,9.663680
3366.394759,2452.331822,2455.424830,0.000000,9373.274414,9.658638
3366.415193,2460.828121,2462.487680,0.000000,9370.524414,9.660985
3366.435627,2449.346828,2448.568630,0.000000,9370.332031,9.656217
3366.456060,2471.040433,2467.997193,0.000000,9364.838867,9.662833
3366.476494,2458.042374,2460.499560,0.000000,9360.453125,9.655734
3366.496928,2478.852982,2479.151935,0.000000,9365.400391,9.666250
3366.517361,2463.379224,2462.937757,0.000000,9357.673828,9.656779
3366.537795,2453.142149,2454.118111,0.000000,9357.736328,9.652622
3366.558228,2467.125449,2460.321661,0.000000,9357.914062,9.658407
3366.578662,2477.568999,2472.577359,0.000000,9358.459961,9.662894
3366.599096,2454.492084,2454.402797,0.000000,9351.590820,9.650662
3366.619529,2475.171796,2472.224554,0.000000,9345.345703,9.656560
3366.639963,2458.555997,2448.669843,0.000000,9351.988281,9.652485
3366.660396,2459.625950,2453.468780,0.000000,9342.972656,9.649238
3366.680830,2461.233324,2450.927876,0.000000,9336.077148,9.647076
3366.701264,2497.089496,2487.088630,0.000000,9340.785156,9.663647
3366.721697,2461.511968,2454.983377,0.000000,9333.527344,9.646147
3366.742131,2455.762813,2446.724988,0.000000,9332.356445,9.643317
3366.762564,2454.045356,2440.384825,0.000000,9330.089844,9.641688
3366.782998,2456.068799,2444.417116,0.000000,9326.668945,9.641116
3366.803432,2438.624297,2430.436036,0.000000,9327.133789,9.634167
3366.823865,NaN,NaN,0.000000,9323.894531,NaN
3366.844299,2446.766214,2455.850202,0.000000,9327.464844,9.637635
3366.864732,2451.921502,2461.787043,0.000000,9322.176758,9.637581
3366.885166,2461.927394,2477.029481,0.000000,9308.237305,9.635971
3366.905600,2441.970937,2460.849741,0.000000,9310.104492,9.628563
3366.926033,2448.867403,2470.772053,0.000000,9304.390625,9.629048
3366.946467,2442.376942,2457.632495,0.000000,9313.681641,9.630195
3366.966900,2447.616988,2464.278407,0.000000,9306.505859,9.629402
3366.987334,2460.075290,2472.070560,0.000000,9299.029297,9.631442
3367.007768,2456.733855,2468.954424,0.000000,9302.829102,9.631630
3367.028201,2450.364613,2462.880122,0.000000,9300.984375,9.628266
3367.048635,2447.437130,2459.126196,0.000000,9297.439453,9.625614
3367.069068,2445.911887,2460.192534,0.000000,9289.706055,9.621819
3367.089502,2457.241430,2469.165381,0.000000,9286.282227,9.625059
3367.109936,2457.622459,2467.729612,0.000000,9285.263672,9.624798
3367.130369,2452.275839,2463.787920,0.000000,9285.806641,9.622829
3367.150803,2452.211219,2467.920451,0.000000,9279.267578,9.620122
3367.171236,2453.868920,2469.259063,0.000000,9277.483398,9.620070
3367.191670,2465.243416,2475.788929,0.000000,9274.426758,9.623480
3367.212104,2439.530261,2449.157312,0.000000,9275.564453,9.613402
3367.232537,2470.096408,2480.182129,0.000000,9267.281250,9.622540
3367.252971,2459.428871,2477.066419,0.000000,9271.924805,9.620071
3367.273404,2447.719946,2459.709353,0.000000,9268.949219,9.614048
3367.293838,2466.699892,2477.627423,0.000000,9264.079102,9.619835
3367.314272,2454.368690,2459.768851,0.000000,9266.082031,9.615599
3367.334705,2457.799610,2470.165579,0.000000,9257.730469,9.613581
3367.355139,2452.000427,2467.637562,0.000000,9256.199219,9.610572
3367.375572,2459.417891,2468.548092,0.000000,9259.218750,9.614855
3367.396006,2449.311053,2462.117507,0.000000,9252.674805,9.608022
3367.416440,2469.270110,2484.771193,0.000000,9251.903320,9.615896
3367.436873,2444.900553,2457.194932,0.000000,9251.078125,9.605555
3367.457307,2474.717900,2494.647472,0.000000,9237.443359,9.612198
3367.477741,2467.202917,2476.117808,0.000000,9244.421875,9.611978
3367.498174,2462.331832,2478.523076,0.000000,9233.006836,9.605293
3367.518608,2457.447480,2462.925099,0.000000,9238.525391,9.605553
3367.539041,2452.456226,2467.548468,0.000000,9236.617188,9.602719
3367.559475,2464.613297,2466.949823,0.000000,9238.470703,9.608473
3367.579909,2468.489244,2483.081384,0.000000,9227.447266,9.605538
3367.600342,2457.657082,2471.199773,0.000000,9226.734375,9.600796
3367.620776,2475.095036,2493.098313,0.000000,9226.806641,9.607987
3367.641209,2459.600601,2472.771580,0.000000,9218.848633,9.598354
3367.661643,2452.308830,2467.218498,0.000000,9220.159180,9.595896
3367.682077,2486.249332,2506.620388,0.000000,9215.416992,9.607891
3367.702510,2461.567683,2474.282969,0.000000,9210.090820,9.595563
3367.722944,2454.114820,2473.194633,0.000000,9210.458008,9.592650
3367.743377,2445.218678,2458.408912,0.000000,9217.136719,9.591739
3367.763811,2453.054312,2467.786144,0.000000,9203.375000,9.589301
3367.784245,2452.264949,2469.229119,0.000000,9204.037109,9.589249
3367.804678,2460.574774,2477.388633,0.000000,9193.702148,9.588416
3367.825112,2455.879468,2476.016267,0.000000,9198.200195,9.588335
3367.845545,2460.166556,2480.638630,0.000000,9196.004883,9.589195
3367.865979,2485.529082,2502.756493,0.000000,9189.787109,9.597067
3367.886413,NaN,NaN,0.000000,9191.437500,NaN
3367.906846,2449.131730,2470.633238,0.000000,9186.863281,9.580892
3367.927280,2465.068721,2487.604737,0.000000,9175.039062,9.582585
3367.947713,NaN,NaN,0.000000,9177.446289,NaN
3367.968147,2459.311672,2477.181945,0.000000,9176.515625,9.580823
3367.988581,2445.003967,2462.450174,0.000000,9180.904297,9.576739
3368.009014,2456.580375,2477.016222,0.000000,9174.451172,9.578849
3368.029448,2452.334762,2478.095677,0.000000,9170.197266,9.575348
3368.049881,NaN,NaN,0.000000,9172.584961,NaN
3368.070315,2446.400305,2462.270226,0.000000,9174.972656,9.574871
3368.090749,2468.714873,2487.223735,0.000000,9167.810547,9.581111
3368.111182,2456.633837,2479.632528,0.000000,9160.584961,9.573159
3368.131616,2455.244615,2473.642396,0.000000,9162.329102,9.573305
3368.152049,2455.058925,2474.547780,0.000000,9158.055664,9.571468
3368.172483,2449.825877,2468.763868,0.000000,9160.197266,9.570194
3368.192917,2467.585804,2486.978856,0.000000,9155.050781,9.575391
3368.213350,2481.598345,2498.109727,0.000000,9155.031250,9.581154
3368.233784,2464.416867,2485.323921,0.000000,9153.311523,9.573369
3368.254217,2462.276266,2481.451710,0.000000,9147.704102,9.570176
3368.274651,2492.456640,2512.995260,0.000000,9140.216797,9.579525
3368.295085,2478.727719,2496.862917,0.000000,9139.345703,9.573511
3368.315518,2462.754163,2482.850576,0.000000,9137.340820,9.566101
3368.335952,2452.103280,2471.042814,0.000000,9137.426758,9.561744
3368.356385,2456.479166,2476.071808,0.000000,9134.424805,9.562311
3368.376819,2457.421717,2475.425068,0.000000,9136.680664,9.563630
3368.397253,2445.544753,2465.941105,0.000000,9125.312500,9.554038
3368.417686,2459.474489,2485.213812,0.000000,9127.443359,9.560666
3368.438120,2452.041027,2467.884880,0.000000,9128.336914,9.557968
3368.458553,2462.054221,2481.787994,0.000000,9124.541016,9.560533
3368.478987,2447.443786,2470.489492,0.000000,9120.202148,9.552712
3368.499421,2457.647864,2475.880112,0.000000,9119.856445,9.556782
3368.519854,2460.338185,2479.358911,0.000000,9116.945312,9.556691
3368.540288,2454.267513,2474.896996,0.000000,9113.537109,9.552778
3368.560722,2452.498936,2468.451401,0.000000,9112.817383,9.551750
3368.581155,2456.599025,2471.239117,0.000000,9110.629883,9.552540
3368.601589,2463.939993,2483.964640,0.000000,9099.480469,9.550967
3368.622022,2460.768681,2481.827195,0.000000,9100.949219,9.550264
3368.642456,2470.200630,2484.687193,0.000000,9105.539062,9.556054
3368.662889,2458.190623,2478.210163,0.000000,9093.678711,9.546196
3368.683323,2455.908264,2475.334802,0.000000,9100.373047,9.548018
3368.703757,2454.637454,2471.718138,0.000000,9098.332031,9.546650
3368.724190,2481.317154,2505.635151,0.000000,9093.001953,9.555467
3368.744624,2451.544748,2473.000101,0.000000,9086.550781,9.540503
3368.765058,2451.261291,2474.440220,0.000000,9087.898438,9.540943
3368.785491,2463.588875,2487.428834,0.000000,9085.064453,9.544867
3368.805925,2475.715866,2498.329931,0.000000,9077.953125,9.546939
3368.826358,2479.110287,2496.323029,0.000000,9079.285156,9.548892
3368.846792,2458.932923,2477.929873,0.000000,9075.436523,9.538962
3368.867226,2455.687662,2478.182926,0.000000,9070.532227,9.535592
3368.887659,2461.530778,2488.511443,0.000000,9066.345703,9.536277
3368.908093,2451.989602,2476.565071,0.000000,9073.432617,9.535262
3368.928526,2455.447806,2482.611718,0.000000,9066.335938,9.533757
3368.948960,2449.760420,2469.729809,0.000000,9064.979492,9.530842
3368.969394,2456.216813,2476.516143,0.000000,9065.954102,9.533917
3368.989827,2453.277194,2471.096784,0.000000,9062.462891,9.531256
3369.010261,2467.517500,2490.370580,0.000000,9060.062500,9.536154
3369.030694,2457.483682,2476.125056,0.000000,9060.713867,9.532273
3369.051128,2462.159543,2484.946447,0.000000,9049.195312,9.529441
3369.071562,2469.948038,2489.709855,0.000000,9055.795898,9.535395
3369.091995,2461.443169,2477.055794,0.000000,9054.021484,9.531142
3369.112429,2460.718772,2485.189547,0.000000,9040.837891,9.525384
3369.132862,2464.270561,2485.520148,0.000000,9043.197266,9.527832
3369.153296,2457.019513,2482.283710,0.000000,9044.505859,9.525371
3369.173730,2461.572467,2488.201324,0.000000,9035.157227,9.523385
3369.194163,2450.104311,2470.839007,0.000000,9039.151367,9.520289
3369.214597,2460.292215,2486.334603,0.000000,9034.098633,9.522417
3369.235030,2453.158684,2481.057852,0.000000,9031.191406,9.518257
3369.255464,2463.372456,2481.943612,0.000000,9038.179688,9.525382
3369.275898,NaN,NaN,0.000000,9031.209961,NaN
3369.296331,2469.913982,2492.466561,0.000000,9023.894531,9.522175
3369.316765,2458.786795,2477.958349,0.000000,9028.846680,9.519617
3369.337198,2461.724011,2484.068304,0.000000,9019.335938,9.516893
3369.357632,2456.139742,2479.041772,0.000000,9021.411133,9.515439
3369.378066,2472.555959,2494.933089,0.000000,9023.536133,9.523121
3369.398499,2448.779252,2471.701322,0.000000,9018.310547,9.511101
3369.418933,2458.573889,2486.232969,0.000000,9008.653320,9.511158
3369.439366,2465.033063,2486.732364,0.000000,9011.683594,9.515093
3369.459800,NaN,NaN,0.000000,9008.279297,NaN
3369.480234,2446.802802,2466.403063,0.000000,9019.581055,9.510808
3369.500667,2460.973895,2480.082775,0.000000,9016.989258,9.515609
3369.521101,NaN,NaN,0.000000,9006.443359,NaN
3369.541534,2452.996763,2459.140231,0.000000,9006.132812,9.507799
3369.561968,2476.937799,2484.055130,0.000000,8999.768555,9.515088
3369.582402,2448.426389,2456.379774,0.000000,9005.063477,9.505459
3369.602835,2459.361185,2466.193727,0.000000,8999.453125,9.507669
3369.623269,2455.491272,2454.161936,0.000000,9001.741211,9.507012
3369.643702,2451.024614,2452.739697,0.000000,8999.013672,9.504027
3369.664136,2440.852701,2442.221344,0.000000,8995.305664,9.498265
3369.684570,2473.029678,2473.471904,0.000000,8995.990234,9.511902
3369.705003,2451.106365,2451.016272,0.000000,8994.207031,9.502066
3369.725437,2460.531217,2465.823317,0.000000,8987.037109,9.503002
3369.745870,2448.865185,2452.555928,0.000000,8988.147461,9.498620
3369.766304,2459.978240,2460.324682,0.000000,8980.082031,9.499885
3369.786738,2450.095928,2459.018356,0.000000,8986.332031,9.498377
3369.807171,2452.071139,2460.126782,0.000000,8981.210938,9.497070
3369.827605,2452.488790,2465.672719,0.000000,8972.226562,9.493512
3369.848039,2450.280120,2454.110772,0.000000,8975.093750,9.493785
3369.868472,2447.146098,2452.784255,0.000000,8979.296875,9.494229
3369.888906,2457.390551,2466.165957,0.000000,8973.286133,9.495988
3369.909339,2447.307250,2452.130495,0.000000,8971.209961,9.490936
3369.929773,2460.022711,2465.954196,0.000000,8967.100586,9.494512
3369.950206,2458.217335,2468.827395,0.000000,8958.651367,9.490251
3369.970640,2453.210893,2464.334578,0.000000,8953.040039,9.485837
3369.991074,2449.192260,2457.818261,0.000000,8958.723633,9.486529
3370.011507,NaN,NaN,0.000000,8951.625977,NaN
3370.031941,NaN,NaN,0.000000,8944.528320,NaN
3370.052375,2466.680881,2481.449512,0.000000,8950.651367,9.490444
3370.072808,2455.438215,2473.221092,0.000000,8946.066406,9.483863
3370.093242,2463.257868,2480.509673,0.000000,8942.204102,9.485509
3370.113675,2448.204730,2468.484147,0.000000,8937.718750,9.477381
3370.134109,2460.373659,2478.653873,0.000000,8932.322266,9.480199
3370.154543,2444.592696,2462.393436,0.000000,8937.706055,9.475872
3370.174976,2450.138584,2464.085990,0.000000,8938.935547,9.478692
3370.195410,2471.502122,2492.707896,0.000000,8928.842773,9.483381
