time,flux,Raw,RB,Sky,flux_err
double,double,double,double,double,double
3276.425608, 6915.944102,  6841.514260,     5.700138, 14632.467773,    30.953172
3276.446042, 6902.532992,  6841.812031,     6.007144, 14625.117188,    30.938257
3276.466476, 6884.912622,  6830.469813,     6.701124, 14622.472656,    30.923692
3276.486909, 6932.886554,  6898.603959,     6.097055, 14593.241211,    30.937163
3276.507343, 6934.825680,  6916.205171,     5.547505, 14599.177734,    30.942822
3276.527777, 6888.306193,  6897.736478,     6.018873, 14597.918945,    30.908476
3276.548210, 6907.462080,  6929.046983,     6.413470, 14593.597656,    30.919144
3276.568644, 6929.091108,  6958.870479,     5.909646, 14581.701172,    30.926141
3276.589077, 6939.525108,  6972.000841,     6.231897, 14569.342773,    30.924758
3276.609511, 6882.042930,  6915.388219,     9.234494, 14551.273438,    30.870397
3276.629945,         NaN,          NaN,          NaN, 14554.122070,          NaN
3276.650378, 6953.053104,  6829.668764,     4.853637, 14548.916992,    30.919799
3276.670812, 6870.104639,  6781.138650,     7.402391, 14539.642578,    30.853419
3276.691245, 6924.528386,  6836.605391,     6.114364, 14537.294922,    30.890920
3276.711679, 6951.126044,  6882.097253,     4.880232, 14520.909180,    30.898268
3276.732113, 6939.554025,  6884.838848,     5.345124, 14512.454102,    30.883855
3276.752546, 6935.114929,  6898.558620,     5.645087, 14506.771484,    30.876568
3276.772980, 6959.618966,  6932.545597,     4.551151, 14502.356445,    30.891029
3276.793413, 6884.284748,  6865.514926,     7.903004, 14490.179688,    30.827986
3276.813847, 6936.400890,  6937.436059,     6.316203, 14481.431641,    30.859245
3276.834281, 6998.603948,  7008.831354,     4.762733, 14474.856445,    30.899294
3276.854714, 6955.449259,  6972.522587,     6.479173, 14472.204102,    30.866319
3276.875148, 6980.413850,  7006.964086,     5.153531, 14476.497070,    30.887384
3276.895581, 6934.894032,  6975.730762,     8.106548, 14454.974609,    30.839093
3276.916015, 6997.778055,  7041.727975,     6.177914, 14450.321289,    30.881041
3276.936449, 6981.994511,  7045.800807,     6.980346, 14433.625977,    30.857651
3276.956882, 6985.714373,  7058.332494,     6.970974, 14420.864258,    30.851136
3276.977316, 7056.555796,  7130.642482,     6.067052, 14413.413086,    30.896781
3276.997750, 6991.136378,  7087.871084,     6.827781, 14408.532227,    30.846156
3277.018183, 7001.821035,  7093.663414,     6.534748, 14400.781250,    30.848271
3277.038617,         NaN,          NaN,          NaN, 14398.273438,          NaN
3277.059050, 6960.988701,  7061.195300,     6.845459, 14379.219727,    30.803273
3277.079484, 6942.550925,  7042.561337,     7.714389, 14375.566406,    30.787325
3277.099917, 6970.715633,  7074.970069,     5.935320, 14376.050781,    30.808005
3277.120351,         NaN,          NaN,          NaN, 14379.939453,          NaN
3277.140785, 6950.228041,  6986.840496,     6.763655, 14373.531250,    30.791399
3277.161218, 6985.662631,  7040.081550,     5.638087, 14372.309570,    30.816091
3277.181652, 7013.847131,  7076.433993,     5.085402, 14357.044922,    30.825410
3277.202085, 7018.974233,  7091.209943,     5.535795, 14338.965820,    30.816067
3277.222519, 7027.825243,  7112.664450,     6.020925, 14325.484375,    30.812727
3277.242953, 7021.242636,  7115.445244,     5.790523, 14325.912109,    30.808286
3277.263386, 7001.993170,  7104.497424,     6.085878, 14315.658203,    30.786989
3277.283820, 6995.105525,  7096.290901,     5.518832, 14313.814453,    30.780683
3277.304254, 6979.947973,  7085.728300,     6.211499, 14293.898438,    30.755341
3277.324687, 6952.200165,  7061.101186,     6.002729, 14292.779297,    30.734467
3277.345121, 6913.109467,  7013.380192,     6.606596, 14280.611328,    30.697368
3277.365554,         NaN,          NaN,          NaN, 14278.183594,          NaN
3277.385988, 6964.069935,  6997.569445,     6.624502, 14286.691406,    30.738649
3277.406422, 6955.844551,  7003.232651,     7.814680, 14271.009766,    30.721354
3277.426855, 7014.956436,  7080.879239,     6.693635, 14267.376953,    30.761475
3277.447289, 7040.567345,  7114.830687,     6.351451, 14241.209961,    30.761073
3277.467722, 6999.631092,  7086.917153,     6.788589, 14247.855469,    30.736281
3277.488156, 7026.483786,  7128.698925,     5.823135, 14234.962891,    30.746376
3277.508590, 6973.640744,  7073.931959,     6.889074, 14225.577148,    30.701349
3277.529023, 6976.140456,  7082.071938,     6.715854, 14216.484375,    30.696574
3277.549457, 7010.710344,  7117.035118,     5.104661, 14217.543945,    30.722367
3277.569890, 6929.687439,  7044.413175,     7.104806, 14205.511719,    30.654957
3277.590324, 6927.467003,  7035.431961,     6.580348, 14195.251953,    30.645904
3277.610758,         NaN,          NaN,          NaN, 14201.786133,          NaN
3277.631191, 6944.891935,  6932.030606,     5.985233, 14197.398438,    30.660099
3277.651625, 6917.810832,  6921.718522,     7.336268, 14185.119141,    30.631546
3277.672058, 6993.642315,  7004.723442,     5.055770, 14184.111328,    30.685802
3277.692492, 6935.312690,  6969.129726,     7.620258, 14175.556641,    30.637307
3277.712926, 6995.454811,  7041.784050,     5.699625, 14168.078125,    30.675498
3277.733359, 7012.790999,  7070.629233,     6.235426, 14155.151367,    30.678693
3277.753793, 7061.257810,  7129.071490,     5.318127, 14148.066406,    30.708666
3277.774226, 7039.965694,  7114.169313,     5.997847, 14141.861328,    30.688753
3277.794660, 7028.870233,  7120.201464,     6.848763, 14131.383789,    30.673121
3277.815094, 7039.868878,  7149.396733,     6.731011, 14131.617188,    30.681261
3277.835527, 7010.631393,  7116.874913,     5.305748, 14125.572266,    30.655685
3277.855961,         NaN,          NaN,          NaN, 14137.144531,          NaN
3277.876394, 6944.668027,  6910.274140,     6.502545, 14116.374023,    30.601130
3277.896828, 6929.956940,  6910.575965,     6.497417, 14126.064453,    30.597482
3277.917262, 6960.880322,  6958.740563,     5.799575, 14107.532227,    30.606484
3277.937695, 6980.335437,  6991.429210,     6.239071, 14106.309570,    30.619724
3277.958129, 6985.651074,  7017.865030,     6.241429, 14090.291992,    30.611953
3277.978563, 6996.103334,  7037.243431,     6.043294, 14090.965820,    30.620032
3277.998996, 7028.657044,  7088.864187,     6.025992, 14074.760742,    30.631900
3278.019430, 7017.420627,  7086.928789,     6.264910, 14088.348633,    30.633606
3278.039863, 7033.218103,  7119.822106,     5.556187, 14075.339844,    30.635630
3278.060297, 7032.417589,  7120.525887,     6.368359, 14063.440430,    30.626413
3278.080731, 7035.163043,  7141.241458,     5.700408, 14049.003906,    30.617925
3278.101164,         NaN,          NaN,          NaN, 14051.565430,          NaN
3278.121598, 6996.999778,  6955.594134,     4.674354, 14054.127930,    30.593926
3278.142031, 6981.190253,  6939.309137,     5.187211, 14052.675781,    30.581380
3278.162465, 7002.080498,  6979.212000,     5.050959, 14026.733398,    30.577707
3278.182899, 6952.844026,  6937.356873,     6.524411, 14032.412109,    30.546023
3278.203332, 6925.096565,  6918.777545,     8.074315, 14016.370117,    30.514136
3278.223766, 6994.969561,  7000.288614,     6.378611, 14013.287109,    30.562758
3278.244199, 6975.528779,  6991.163733,     6.721747, 14005.339844,    30.542829
3278.264633, 7015.270722,  7044.108445,     5.134812, 14000.660156,    30.568340
3278.285066, 7028.043900,  7071.373861,     5.388070, 13990.720703,    30.570400
3278.305500, 7063.488577,  7114.328932,     4.306413, 13976.884766,    30.586111
3278.325934, 7040.439991,  7095.667435,     6.353532, 13974.685547,    30.567754
3278.346367,         NaN,          NaN,          NaN, 13974.887695,          NaN
3278.366801, 6994.157091,  6876.910230,     5.224488, 13974.292969,    30.533789
3278.387235, 6958.111894,  6858.759883,     6.857593, 13949.400391,    30.489388
3278.407668, 6955.162766,  6873.453116,     6.122931, 13961.005859,    30.495700
3278.428102, 6960.708096,  6893.918290,     6.126048, 13948.812500,    30.490853
3278.448535, 6978.663505,  6922.722973,     5.816582, 13947.809570,    30.503211
3278.468969, 6981.126760,  6941.159365,     5.344075, 13927.796875,    30.490417
3278.489403, 6997.693207,  6973.487090,     5.403904, 13908.906250,    30.488723
3278.509836, 6976.668258,  6966.630858,     6.573756, 13908.873047,    30.473364
3278.530270, 6997.236083,  7004.761775,     5.570127, 13902.017578,    30.483366
3278.550703, 6983.820461,  7003.940465,     6.057164, 13901.333984,    30.473082
3278.571137, 7019.978545,  7050.584450,     5.468746, 13894.405273,    30.494398
3278.591571,         NaN,          NaN,          NaN, 13894.236328,          NaN
3278.612004, 7136.066306,  6895.912722,     4.452228, 13871.501953,    30.562257
3278.632438, 7061.203131,  6844.008086,     3.967878, 13872.174805,    30.508242
3278.652871, 7036.768194,  6842.478115,     4.920820, 13859.353516,    30.481082
3278.673305, 7032.074075,  6857.962215,     4.650225, 13854.710938,    30.474271
3278.693739, 7062.944298,  6916.499882,     4.589298, 13851.955078,    30.494774
3278.714172, 7007.581682,  6891.966809,     4.318806, 13847.778320,    30.451338
3278.734606, 6988.461075,  6874.983013,     5.251064, 13847.021484,    30.436823
3278.755040, 6954.363603,  6875.602308,     6.518131, 13829.490234,    30.399089
3278.775473,         NaN,          NaN,          NaN, 13820.180664,          NaN
3278.795907, 7018.455827,  6974.739459,     5.017951, 13807.292969,    30.429712
3278.816340, 6981.995663,  6964.789870,     6.233363, 13794.412109,    30.393643
3278.836774, 7028.365763,  7021.845555,     5.242807, 13798.960938,    30.430865
3278.857208, 6946.275764,  6955.848065,     7.928593, 13789.255859,    30.363730
3278.877641, 6923.611148,  6948.462257,     8.692654, 13774.769531,    30.336517
3278.898075, 7028.353216,  7058.601642,     5.457697, 13772.979492,    30.411869
3278.918508, 7063.935698,  7111.005721,     4.593360, 13769.755859,    30.435514
3278.938942, 7029.126139,  7091.470222,     6.457581, 13744.107422,    30.391321
3278.959375, 6984.712631,  7052.023553,     9.143510, 13736.257812,    30.353067
3278.979809, 7074.649056,  7156.997889,     5.413539, 13743.005859,    30.423798
3279.000243, 7044.641144,  7134.199547,     6.441713, 13728.790039,    30.391466
3279.020676, 7050.700339,  7147.247910,     6.218646, 13723.007812,    30.391669
3279.041110, 7051.634249,  7156.684189,     5.569866, 13711.398438,    30.383859
3279.061544, 7001.884030,  7106.949509,     6.991094, 13701.767578,    30.340379
3279.081977,         NaN,          NaN,          NaN, 13710.370117,          NaN
3279.102411, 7044.432405,  7076.871054,     5.627024, 13699.388672,    30.369799
3279.122844, 7005.629664,  7059.987358,     7.016406, 13695.722656,    30.338695
3279.143278, 7081.324114,  7138.238647,     4.706267, 13694.027344,    30.392871
3279.163712, 7086.163584,  7161.277766,     6.425926, 13675.013672,    30.382501
3279.184145, 7036.464653,  7126.703821,     6.591459, 13678.736328,    30.348841
3279.204579, 7074.243756,  7170.469867,     4.965194, 13668.992188,    30.369370
3279.225012, 7034.491523,  7138.915819,     6.040363, 13648.790039,    30.325450
3279.245446, 6998.727212,  7099.516887,     6.513113, 13657.460938,    30.305582
3279.265880, 7015.586408,  7115.628654,     4.911800, 13657.974609,    30.318323
3279.286313, 6925.938062,  7032.985070,     6.692055, 13632.312500,    30.233652
3279.306747,         NaN,          NaN,          NaN, 13627.127930,          NaN
3279.327180,         NaN,          NaN,          NaN, 13639.063477,          NaN
3279.347614, 7040.835469,  7077.663383,     5.860636, 13629.914062,    30.316262
3279.368048, 7023.025193,  7073.254760,     6.552279, 13616.052734,    30.293027
3279.388481, 7027.811374,  7094.164362,     7.079210, 13604.407227,    30.287993
3279.408915, 7058.711041,  7135.141933,     6.453079, 13596.972656,    30.305212
3279.429348, 7075.364174,  7163.836980,     5.821164, 13589.285156,    30.311788
3279.449782, 7063.395318,  7156.920747,     6.310178, 13585.250000,    30.300048
3279.470216, 7041.169636,  7148.588694,     5.054513, 13582.481445,    30.281704
3279.490649, 6991.095318,  7097.992888,     7.225791, 13560.499023,    30.228757
3279.511083, 6976.927940,  7087.214694,     6.431632, 13557.871094,    30.216403
3279.531516, 6978.181005,  7086.410511,     5.385247, 13549.664062,    30.211286
3279.551950,         NaN,          NaN,          NaN, 13536.259766,          NaN
3279.572384,         NaN,          NaN,          NaN, 13550.147461,          NaN
3279.592817, 7045.173379,  7071.374079,     6.124939, 13535.988281,    30.250494
3279.613251, 7033.323883,  7079.548175,     6.615222, 13531.868164,    30.238756
3279.633684,         NaN,          NaN,          NaN, 13516.720703,          NaN
3279.654118, 7043.923182,  7126.741220,     7.393277, 13510.060547,    30.230514
3279.674552, 7075.605938,  7167.597761,     5.301914, 13511.675781,    30.254992
3279.694985, 7019.411756,  7117.085498,     7.081421, 13506.806641,    30.210089
3279.715419, 7048.002366,  7152.494425,     5.644055, 13484.137695,    30.214446
3279.735852, 6972.374495,  7074.846668,     6.702780, 13498.909180,    30.169636
3279.756286, 6961.065976,  7077.092917,     5.332275, 13488.670898,    30.153755
3279.776720, 6891.248776,  6993.611772,     7.145589, 13473.463867,    30.091004
3279.797153, 6843.624440,  6947.499987,     7.025157, 13466.566406,    30.050696
3279.817587,         NaN,          NaN,          NaN, 13472.511719,          NaN
3279.838021, 7134.958757,  6823.210802,     3.919009, 13478.048828,    30.273889
3279.858454, 7112.697815,  6842.280261,     4.090096, 13465.585938,    30.248379
3279.878888, 7063.274235,  6829.573258,     5.151578, 13451.331055,    30.201542
3279.899321, 7067.853920,  6855.900989,     4.665191, 13447.321289,    30.201961
3279.919755, 7014.328539,  6863.243283,     5.964366, 13438.861328,    30.156300
3279.940189, 7003.395485,  6878.285119,     5.680058, 13435.105469,    30.145470
3279.960622, 7037.096364,  6935.492091,     5.027705, 13427.691406,    30.164849
3279.981056, 6997.608629,  6921.741832,     5.492638, 13423.696289,    30.132785
3280.001489, 6995.521409,  6946.225183,     5.995102, 13407.152344,    30.119037
3280.021923, 6980.009326,  6954.079600,     6.883274, 13406.880859,    30.107384
3280.042357, 7051.480034,  7045.989006,     5.676222, 13394.685547,    30.151121
3280.062790,         NaN,          NaN,          NaN, 13395.380859,          NaN
3280.083224, 7046.835938,  6846.885652,     5.074342, 13396.076172,    30.148722
3280.103657, 7053.848570,  6868.359386,     5.187061, 13392.631836,    30.151354
3280.124091, 7037.811596,  6871.531680,     5.234809, 13381.750000,    30.131499
3280.144525, 7053.098758,  6898.086287,     4.495693, 13380.720703,    30.142017
3280.164958, 7020.883954,  6879.158581,     5.774024, 13367.193359,    30.108261
3280.185392,         NaN,          NaN,          NaN, 13351.967773,          NaN
3280.205825, 7000.875502,  6890.635061,     6.117587, 13359.787109,    30.088011
3280.226259, 7045.791848,  6945.519148,     4.672974, 13347.964844,    30.112454
3280.246693, 6988.362189,  6909.095254,     6.803584, 13332.588867,    30.058655
3280.267126, 7028.222714,  6960.925192,     5.483994, 13330.386719,    30.086494
3280.287560, 6928.325787,  6879.789949,     8.297738, 13337.481445,    30.017843
3280.307993, 7016.294679,  6978.445050,     6.848423, 13314.307617,    30.065792
3280.328427, 7029.518323,  7000.576144,     5.046839, 13312.683594,    30.074368
3280.348861, 7033.730047,  7023.846724,     6.760879, 13305.880859,    30.072453
3280.369294, 7002.415036,  7003.100433,     6.275607, 13300.423828,    30.045257
3280.389728, 7022.043554,  7035.261459,     5.984927, 13304.024414,    30.062439
3280.410161, 7017.706229,  7037.591589,     7.149307, 13280.144531,    30.041565
3280.430595, 7057.870501,  7090.854809,     5.633455, 13283.460938,    30.073725
3280.451029, 7056.768024,  7115.670777,     5.926694, 13288.333984,    30.076512
3280.471462, 7056.441773,  7118.571527,     6.972044, 13274.080078,    30.065733
3280.491896, 7070.576776,  7140.044631,     6.255549, 13266.251953,    30.070396
3280.512329, 7073.526988,  7159.395175,     6.631236, 13255.660156,    30.064746
3280.532763, 7091.669278,  7178.562880,     5.335342, 13248.986328,    30.073225
3280.553197,         NaN,          NaN,          NaN, 13254.036133,          NaN
3280.573630, 7077.608424,  7107.385839,     5.598861, 13235.236328,    30.052659
3280.594064, 7083.102365,  7124.601891,     5.924654, 13235.144531,    30.056655
3280.614498, 7110.558709,  7158.975362,     5.794148, 13229.329102,    30.072658
3280.634931, 7082.243765,  7158.885244,     5.756063, 13224.157227,    30.047892
3280.655365, 7063.166696,  7139.125300,     7.583339, 13202.667969,    30.017864
3280.675798, 7067.594622,  7156.807019,     6.754486, 13205.256836,    30.023060
3280.696232, 7034.653686,  7131.689275,     7.746676, 13196.802734,    29.992392
3280.716665, 7033.237502,  7129.207677,     6.941601, 13192.091797,    29.987850
3280.737099, 7048.158242,  7145.282366,     5.718955, 13194.796875,    30.000914
3280.757533, 6993.948492,  7096.498046,     6.818955, 13187.291016,    29.955147
3280.777966, 7015.872701,  7114.355685,     5.892389, 13180.712891,    29.966534
3280.798400,         NaN,          NaN,          NaN, 13170.881836,          NaN
3280.818834, 7079.836340,  7116.617189,     6.477354, 13168.375000,    30.004809
3280.839267, 7061.771621,  7111.755959,     5.971533, 13174.669922,    29.996087
3280.859701, 7066.836575,  7124.889324,     6.748941, 13153.424805,    29.984093
3280.880134, 7112.447523,  7178.177319,     5.707625, 13148.593750,    30.014313
3280.900568, 7182.645929,  7260.550216,     5.690797, 13140.439453,    30.060234
3280.921002, 7051.636929,  7145.131127,     7.397382, 13126.835938,    29.953093
3280.941435, 7044.027874,  7148.080921,     6.399949, 13128.463867,    29.948654
3280.961869, 7078.364668,  7169.619543,     4.724120, 13123.924805,    29.970765
3280.982302, 7031.112507,  7128.083961,     5.992036, 13126.114258,    29.937320
3281.002736, 6969.952649,  7067.398243,     7.603614, 13111.828125,    29.881242
3281.023170, 6955.693150,  7043.637436,     7.008537, 13108.318359,    29.868019
3281.043603,         NaN,          NaN,          NaN, 13109.028320,          NaN
3281.064037, 7062.887014,  7079.659481,     5.625348, 13100.082031,    29.941584
3281.084470, 7093.375388,  7121.685060,     4.980283, 13103.358398,    29.966644
3281.104904, 7003.503475,  7052.351369,     9.245908, 13071.930664,    29.876520
3281.125338,         NaN,          NaN,          NaN, 13083.292969,          NaN
3281.145771, 7079.849914,  7157.394062,     6.781470, 13075.270508,    29.935756
3281.166205, 7080.704103,  7165.858927,     6.380404, 13076.794922,    29.937522
3281.186638, 7092.904337,  7189.253246,     5.698451, 13063.792969,    29.936927
3281.207072, 7060.939100,  7162.964954,     5.805858, 13060.991211,    29.911098
3281.227506, 7049.304028,  7150.815179,     5.753618, 13050.757812,    29.894840
3281.247939, 6959.916088,  7058.532734,     8.210484, 13042.561523,    29.822183
3281.268373, 6940.458391,  7041.609693,     7.418567, 13042.699219,    29.807777
3281.288807,         NaN,          NaN,          NaN, 13053.068359,          NaN
3281.309240, 7019.396322,  6962.265721,     5.984372, 13066.267578,    29.884131
3281.329674, 7001.044413,  6968.569019,     6.734616, 13051.664062,    29.859605
3281.350107, 7014.943300,  6996.426915,     7.291121, 13043.980469,    29.864232
3281.370541, 7037.437873,  7039.637554,     6.537375, 13040.338867,    29.878263
3281.390974, 7065.582574,  7088.261411,     5.905936, 13037.655273,    29.897201
3281.411408, 7052.944307,  7102.394144,     6.686678, 13031.006836,    29.882857
3281.431842, 7104.184612,  7166.177841,     4.552490, 13031.691406,    29.921461
3281.452275, 7083.997686,  7164.693710,     6.805821, 13010.865234,    29.890973
3281.472709, 7044.764928,  7141.634506,     6.298772, 13004.993164,    29.857408
3281.493142, 7038.030989,  7140.504121,     6.781028, 12987.746094,    29.839547
3281.513576, 6982.275769,  7082.794096,     6.032582, 12982.047852,    29.793727
3281.534010,         NaN,          NaN,          NaN, 12977.033203,          NaN
3281.554443, 7087.880769,  7136.407907,     6.592039, 12976.041016,    29.867952
3281.574877,         NaN,          NaN,          NaN, 12963.626953,          NaN
3281.595311, 7118.786717,  7195.693855,     5.998542, 12951.906250,    29.872992
3281.615744, 7109.800429,  7204.359776,     5.316575, 12947.644531,    29.863131
3281.636178, 7042.731547,  7145.729020,     6.084067, 12952.508789,    29.816787
3281.656611, 7053.071551,  7158.819645,     5.114672, 12939.240234,    29.814604
3281.677045, 6954.364080,  7052.713435,     7.168688, 12925.531250,    29.730662
3281.697479,         NaN,          NaN,          NaN, 12929.976562,          NaN
3281.717912,         NaN,          NaN,          NaN, 12918.679688,          NaN
3281.738346,         NaN,          NaN,          NaN, 12923.258789,          NaN
3281.758779,         NaN,          NaN,          NaN, 12899.423828,          NaN
3281.779213,         NaN,          NaN,          NaN, 12912.321289,          NaN
3281.799647,         NaN,          NaN,          NaN, 12912.398438,          NaN
3281.820080, 7048.988056,  7027.929728,     6.677128, 12895.394531,    29.778844
3281.840514, 7081.347553,  7088.942358,     5.502117, 12887.361328,    29.796999
3281.860947, 7053.464264,  7080.768336,     7.160692, 12879.150391,    29.770057
3281.881381, 7046.499315,  7091.265647,     7.836651, 12875.067383,    29.761806
3281.901815, 7114.585029,  7179.057574,     6.036027, 12868.396484,    29.807646
3281.922248, 7095.196414,  7178.209133,     6.728350, 12863.556641,    29.789570
3281.942682, 7093.573190,  7179.806278,     5.854534, 12860.977539,    29.786434
3281.963115,         NaN,          NaN,     7.012281, 12861.015625,          NaN
3281.983549, 7006.224253,  7112.064437,     7.081527, 12851.355469,    29.713971
3282.003983, 6976.710263,  7087.926708,     7.249129, 12835.640625,    29.680112
3282.024416,         NaN,          NaN,          NaN, 12841.017578,          NaN
3282.044850, 7014.830215,  6950.671094,     6.912014, 12846.394531,    29.716698
3282.065283, 7014.987345,  6969.331491,     6.658419, 12837.654297,    29.710276
3282.085717, 7034.721745,  6992.141005,     6.366445, 12829.893555,    29.719234
3282.106151, 7027.332173,  7006.091851,     6.477917, 12826.831055,    29.711414
3282.126584, 7047.258417,  7035.496686,     6.834313, 12810.177734,    29.713863
3282.147018, 7056.063118,  7054.212707,     5.826116, 12821.854492,    29.729183
3282.167451, 7060.303487,  7075.316853,     8.590546, 12795.505859,    29.712646
3282.187885, 7075.604129,  7102.939610,     7.025692, 12807.830078,    29.733308
3282.208319, 7062.877366,  7104.111828,     6.503986, 12800.810547,    29.718540
3282.228752, 7113.491775,  7162.161599,     5.922761, 12794.384766,    29.751578
3282.249186, 7125.509337,  7184.385321,     6.274009, 12770.992188,    29.743077
3282.269620,         NaN,          NaN,          NaN, 12792.657227,          NaN
3282.290053, 7045.719586,  6972.666990,     5.894046, 12788.771484,    29.696691
3282.310487, 7016.957501,  6958.583195,     6.931694, 12759.293945,    29.653060
3282.330920, 7008.691445,  6973.784527,     6.787119, 12757.286133,    29.645357
3282.351354, 7020.449112,  6994.736413,     7.962214, 12748.452148,    29.647549
3282.371788, 7038.676152,  7038.204504,     5.757061, 12760.775391,    29.670449
3282.392221, 7048.557227,  7054.006799,     7.780576, 12741.195312,    29.663180
3282.412655, 7085.742559,  7115.091617,     5.831349, 12739.507812,    29.689773
3282.433088, 7085.031269,  7132.095418,     6.672648, 12725.417969,    29.678688
3282.453522, 7097.629240,  7150.244443,     6.846213, 12727.882812,    29.689969
3282.473955, 7083.630841,  7150.110412,     7.274041, 12722.224609,    29.675246
3282.494389, 7139.936180,  7212.773064,     5.343160, 12714.941406,    29.711949
3282.514823,         NaN,          NaN,          NaN, 12718.250977,          NaN
3282.535256, 7018.062742,  7029.481826,     8.053590, 12707.827148,    29.615279
3282.555690, 7047.200754,  7072.308543,     7.257127, 12695.060547,    29.627566
3282.576123, 7099.101398,  7140.193227,     6.441125, 12692.058594,    29.664235
3282.596557, 7122.268766,  7167.581526,     6.561048, 12687.173828,    29.677934
3282.616991, 7065.977330,  7126.236511,     7.513389, 12691.251953,    29.638796
3282.637424, 7117.492221,  7186.086060,     6.823659, 12680.091797,    29.669049
3282.657858, 7107.678328,  7190.031693,     5.854874, 12674.607422,    29.657584
3282.678292, 7036.100480,  7132.801828,     7.571049, 12666.162109,    29.597538
3282.698725, 7045.099915,  7150.354468,     7.082874, 12658.146484,    29.598277
3282.719159, 7031.421355,  7125.056686,     7.381559, 12649.571289,    29.581557
3282.739592, 7010.514046,  7114.102094,     6.916863, 12635.541016,    29.555289
3282.760026,         NaN,          NaN,          NaN, 12649.487305,          NaN
3282.780460,         NaN,          NaN,          NaN, 12660.951172,          NaN
3282.800893, 7049.133605,  7024.378813,     5.784219, 12653.825195,    29.598061
3282.821327, 7048.313662,  7046.552824,     6.584404, 12667.888672,    29.608006
3282.841760, 7032.241677,  7050.024940,     6.806359, 12655.805664,    29.586859
3282.862194, 7070.288026,  7094.556792,     6.534671, 12655.505859,    29.615207
3282.882628, 7063.534053,  7104.244605,     8.115247, 12637.083984,    29.596303
3282.903061, 7099.846054,  7156.726633,     6.798507, 12647.801758,    29.631608
3282.923495, 7100.329846,  7167.826436,     6.618508, 12635.293945,    29.622585
3282.943928, 7110.233114,  7191.527234,     6.026010, 12632.904297,    29.628224
3282.964362, 7111.757678,  7205.077263,     5.703514, 12615.523438,    29.616324
3282.984796, 7045.565275,  7149.895802,     7.667498, 12597.782227,    29.553252
3283.005229,         NaN,          NaN,          NaN, 12607.299805,          NaN
3283.025663, 7109.461157,  6870.424515,     5.648279, 12601.874023,    29.604352
3283.046096, 7074.950549,  6870.566741,     5.702601, 12593.497070,    29.572128
3283.066530, 7060.927372,  6876.347452,     6.159117, 12581.482422,    29.552547
3283.086964, 7081.910740,  6929.208958,     5.564420, 12580.492188,    29.567583
3283.107397, 7028.301528,  6910.771060,     7.086298, 12566.903320,    29.517015
3283.127831, 7040.805377,  6947.184902,     7.038180, 12554.863281,    29.517364
3283.148264, 7060.357775,  6986.477199,     5.889153, 12550.783203,    29.529015
3283.168698, 7062.011785,  7010.290401,     6.212861, 12557.507812,    29.535322
3283.189132, 7034.003879,  6996.093460,     7.454435, 12532.085938,    29.495078
3283.209565, 7057.310109,  7043.708868,     6.932871, 12529.301758,    29.510542
3283.229999, 7060.569908,  7070.796274,     6.028565, 12537.010742,    29.518804
3283.250432, 7068.099982,  7093.801796,     7.644770, 12516.784180,    29.509241
3283.270866, 7098.654291,  7142.611451,     6.968179, 12519.901367,    29.534597
3283.291300, 7127.476440,  7188.380566,     6.265297, 12515.713867,    29.553134
3283.311733, 7125.065863,  7208.501335,     6.884945, 12506.824219,    29.544632
3283.332167, 7136.406886,  7224.184077,     5.153518, 12506.079102,    29.552604
3283.352601, 7082.764361,  7178.838706,     6.697349, 12492.468750,    29.501969
3283.373034, 7071.464832,  7166.003442,     6.326296, 12489.275391,    29.491046
3283.393468, 6990.866346,  7094.428857,     7.384144, 12473.353516,    29.418196
3283.413901,         NaN,          NaN,          NaN, 12478.323242,          NaN
3283.434335,         NaN,          NaN,          NaN, 12479.150391,          NaN
3283.454769,         NaN,          NaN,          NaN, 12472.687500,          NaN
3283.475202,         NaN,          NaN,          NaN, 12466.083984,          NaN
3283.495636,         NaN,          NaN,          NaN, 12456.466797,          NaN
3283.516069,         NaN,          NaN,          NaN, 12464.511719,          NaN
3283.536503, 7055.918374,  7022.764556,     6.717402, 12462.746094,    29.459311
3283.556937, 7072.182458,  7070.386935,     5.866085, 12458.983398,    29.468743
3283.577370, 7079.606881,  7109.051543,     6.039796, 12450.968750,    29.468298
3283.597804, 7039.763402,  7081.242493,     8.697868, 12472.378906,    29.454388
3283.618237, 7145.953976,  7209.287602,     4.737667, 12437.672852,    29.508294
3283.638671, 7100.968190,  7171.149526,     7.419593, 12415.250977,    29.457465
3283.659105, 7130.486094,  7219.120531,     5.909185, 12412.075195,    29.477339
3283.679538, 7084.294796,  7175.273534,     6.537961, 12415.356445,    29.444959
3283.699972, 7078.859997,  7174.260273,     6.029903, 12416.710938,    29.441878
3283.720405, 7000.006714,  7101.714036,     8.236066, 12391.123047,    29.362910
3283.740839,         NaN,          NaN,          NaN, 12400.708984,          NaN
3283.761273, 7084.655380,  6950.674733,     5.187538, 12399.377930,    29.433165
3283.781706, 6995.071509,  6897.922321,     8.530168, 12384.784180,    29.354373
3283.802140, 7014.288479,  6948.935525,     8.416086, 12383.440430,    29.367906
3283.822573, 7058.827968,  7019.759758,     7.826583, 12449.517578,    29.451523
3283.843007, 7051.677870,  7031.491895,     7.103827, 12366.458008,    29.383349
3283.863441, 7046.055295,  7059.047910,     6.248377, 12365.487305,    29.378361
